aluno,prova_1,prova_2,prova_3,prova_4,prova_5,prova_6,final_result,faixa_volume,intensidade_media,cluster
FFF_2013J_602837,0.4344870392811752,0.03670338764773193,0.02527118493778264,0.033213557346800045,0.029081919174432404,0.4412429116120778,Pass,alto,20.47457627118644,1
FFF_2013J_602895,0.33200714236709605,0.11991271789410671,0.10298997069346653,0.09302319933603428,0.07170538282152643,0.28036158688777,Fail,alto,8.046610169491526,1
FFF_2013J_602948,0.21740949030114787,0.19109827515367367,0.06988736919905779,0.22136824193801558,0.14497989141658707,0.15525673199151796,Pass,alto,14.461864406779661,2
FFF_2013J_603030,0.8041237113402062,0.1958762886597938,0.0,0.0,0.0,0.0,Fail,baixo,0.673728813559322,3
FFF_2013J_603059,0.3474055047649638,0.21354640523769852,0.10568116392495804,0.14716454347096822,0.18050342798382832,0.005698954617582921,Distinction,alto,9.466101694915254,2
FFF_2013J_603155,0.2545196006311603,0.2648750136167337,0.14013702903258354,0.1327180098485056,0.08789095257680825,0.11985939429420861,Pass,alto,13.220338983050848,2
FFF_2013J_603170,0.2587443564687556,0.2153122680615002,0.15392648961355562,0.14489683962250313,0.10534591656227907,0.12177412967140641,Distinction,alto,11.677966101694915,2
FFF_2013J_603216,0.7834036636354388,0.17719844772706353,0.02393329683586313,0.015464591801634637,0.0,0.0,Fail,baixo,1.0127118644067796,3
FFF_2013J_603220,0.9226841139392005,0.010611984361286204,0.06670390169951328,0.0,0.0,0.0,Fail,baixo,0.902542372881356,3
FFF_2013J_603231,0.28298640778872786,0.14911065036562757,0.12937311724611614,0.12629518815109247,0.16801405635911631,0.14422058008931965,Pass,alto,25.194915254237287,2
FFF_2013J_603300,0.25200159450802573,0.2034607096551092,0.11948906416739362,0.14451590752843826,0.15947556201868676,0.12105716212234628,Pass,alto,22.983050847457626,2
FFF_2013J_603327,0.5315465824851574,0.21345724662772678,0.040530464826502,0.06991985401349161,0.035184029102942896,0.10936182294417919,Pass,alto,13.0,3
FFF_2013J_603341,0.36752854964236126,0.1416159002301058,0.012174312535584318,0.1283315768456888,0.030077713323208313,0.3202719474230515,Pass,medio,4.52542372881356,1
FFF_2013J_603389,0.07651772026832424,0.23432957750495195,0.15712272248886955,0.25320236428666104,0.11648753563829982,0.1623400798128933,Pass,alto,13.305084745762711,2
FFF_2013J_603437,0.25590377021094113,0.16430464682505813,0.13148821431768362,0.11493538327667574,0.24528892772461286,0.08807905764502853,Pass,alto,13.90677966101695,2
FFF_2013J_603529,0.33322892961246486,0.06857726508125374,0.09913254071977375,0.13611660398830472,0.1586544294852789,0.20429023111292405,Pass,alto,15.271186440677965,2
FFF_2013J_603576,0.33965610073775726,0.1456413210218648,0.038783819190288546,0.05486294422959567,0.0848396044787562,0.33621621034173754,Pass,alto,8.36864406779661,1
FFF_2013J_603597,0.1168093613703503,0.3065097544346168,0.13193268535230074,0.17132549975040504,0.13186342934949113,0.14155926974283606,Pass,alto,15.69915254237288,2
FFF_2013J_603600,0.20512133669869137,0.2071072360428052,0.10157717534083217,0.1546177098230497,0.17021363933882372,0.16136290275579784,Pass,alto,13.5,2
FFF_2013J_603611,0.20033834283775445,0.29357529533409127,0.07012557891120635,0.08590383416622778,0.06135988154730557,0.28869706720341465,Pass,alto,11.224576271186441,1
FFF_2013J_603651,0.2648802268588705,0.17756001730186222,0.14202032956672045,0.18293768767580676,0.14970271581521263,0.0828990227815273,Distinction,alto,21.78813559322034,2
FFF_2013J_603733,0.2538622733851727,0.18004082706944247,0.2373139195435539,0.08648181412579699,0.04718132545232329,0.19511984042371064,Pass,alto,15.097457627118644,2
FFF_2013J_603819,0.13640476024775558,0.17781334818010996,0.12359941540817038,0.1636857122973067,0.14582318416962442,0.25267357969703297,Pass,alto,12.860169491525424,2
FFF_2013J_604087,0.10170277973760837,0.28065124218068593,0.01209363666539724,0.32316300411100624,0.12452940363427158,0.15785993367103066,Fail,medio,6.063559322033898,2
FFF_2013J_604184,0.3481939305626276,0.17630891928705716,0.15492926628380937,0.12136613978829981,0.10079676587147648,0.09840497820672958,Pass,alto,9.98728813559322,2
FFF_2013J_604379,0.17854805443822988,0.1176287459891251,0.04369067708167503,0.10727741634208207,0.11527617106934258,0.4375789350795453,Pass,medio,5.788135593220339,1
FFF_2013J_604416,0.34156836278489117,0.040034473690047305,0.07645681441557906,0.01938511357623343,0.1685662050107255,0.3539890305225235,Fail,medio,5.9491525423728815,1
FFF_2013J_604427,0.23260016452469895,0.17278240035242448,0.14861165428236214,0.059786297699800865,0.07612788573774643,0.31009159740296716,Pass,alto,10.470338983050848,1
FFF_2013J_604478,0.3987720503651896,0.22185805434707456,0.11355003290464595,0.10056059732237206,0.0710046133788206,0.0942546516818973,Pass,alto,25.56779661016949,0
FFF_2013J_604514,0.6092389856353025,0.3773762412751359,0.012583974699587708,0.0008007983899737633,0.0,0.0,Fail,medio,3.444915254237288,0
FFF_2013J_604581,0.5546257509650083,0.3860032699023867,0.002757166213588476,0.011580098097071601,0.04503371482194511,0.0,Fail,baixo,0.7457627118644068,0
FFF_2013J_604633,0.30246326646276056,0.18622041527515606,0.07609006215544012,0.1017203988814831,0.15284758099645426,0.18065827622870578,Pass,medio,5.4491525423728815,2
FFF_2013J_604635,0.2258274539885315,0.27312173614064866,0.05599442354900975,0.039196096484306824,0.0625469624749577,0.3433133273625456,Pass,medio,5.851694915254237,1
FFF_2013J_604700,0.20527809130089672,0.25718769923177676,0.06426052345402386,0.18237563665471304,0.18504830495144134,0.10584974440714841,Distinction,alto,15.622881355932204,2
FFF_2013J_604741,0.4177375437301325,0.05120653761853238,0.02821584725919131,0.14337830533189067,0.12496833585475164,0.23449343020550142,Pass,medio,5.923728813559322,1
FFF_2013J_604755,0.37322811372697545,0.2097627471232715,0.03700883227718023,0.046399133004225955,0.031577187738987114,0.3020239861293597,Pass,medio,5.754237288135593,1
FFF_2013J_604766,0.11337712081050556,0.23631844062435511,0.15899003606599388,0.16170027255790181,0.1917387270098813,0.13787540293136238,Distinction,alto,21.38135593220339,2
FFF_2013J_604799,0.3053842029251433,0.18388371795051062,0.0380617337465011,0.16942351226647664,0.06565920166241142,0.23758763144895695,Pass,alto,9.694915254237289,1
FFF_2013J_604828,0.828030014614317,0.12903582349834822,0.04293416188733467,0.0,0.0,0.0,Fail,baixo,1.9872881355932204,3
FFF_2013J_604879,0.3231096952698275,0.22421910053973593,0.0957746513933376,0.1062743909534961,0.12448339874926645,0.12613876309433647,Distinction,alto,20.72457627118644,2
FFF_2013J_604918,0.49602604615531926,0.4675859427367614,0.03638801110791918,0.0,0.0,0.0,Fail,baixo,2.0211864406779663,0
FFF_2013J_604945,0.21561867445215255,0.1908426155865325,0.0937855139453817,0.2198506931556855,0.1950835625995666,0.08481894026068112,Fail,medio,4.194915254237288,2
FFF_2013J_605012,0.2551978534535341,0.17650016375529448,0.0551860350286096,0.06820232742846097,0.08081265359361911,0.36410096674048176,Pass,alto,9.364406779661017,1
FFF_2013J_605048,0.3289274336481203,0.20257894933336296,0.08941893743029536,0.10907724026380836,0.1345674138485892,0.13543002547582375,Pass,alto,21.39830508474576,2
FFF_2013J_605069,0.04288345123334147,0.20926863512197483,0.08809448883410267,0.1198651117148353,0.29388415819890745,0.24600415489683825,Pass,alto,10.516949152542374,2
FFF_2013J_605195,0.22056014845882396,0.2285727203686564,0.11100878298257984,0.0655270387848606,0.23729250519822992,0.13703880420684925,Distinction,alto,13.029661016949152,2
FFF_2013J_605265,0.258790191109904,0.21439856877559316,0.07967868570633291,0.09813059186990475,0.12091590023855782,0.22808606229970735,Pass,alto,10.885593220338983,2
FFF_2013J_605372,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,0.4364406779661017,3
FFF_2013J_605394,0.0,0.9818043972706597,0.007581501137225171,0.01061410159211524,0.0,0.0,Fail,baixo,0.3220338983050847,0
FFF_2013J_605409,0.19115310600471566,0.16884419629665925,0.1453517374369306,0.21070348662853935,0.16356781516238866,0.12037965847076633,Distinction,alto,25.68220338983051,2
FFF_2013J_605459,0.22625018718248863,0.224385487837578,0.16346210976973102,0.09605273514450707,0.09447810014213812,0.1953713799235572,Pass,alto,8.817796610169491,2
FFF_2013J_605538,0.45579211144215775,0.20688226357017422,0.07221641246226396,0.08713324520037094,0.11641443538998834,0.06156153193504469,Pass,alto,15.241525423728813,2
FFF_2013J_605571,0.23711166358463795,0.21355446583889146,0.14020133229072462,0.13024405778381468,0.15220578367314283,0.1266826968287885,Distinction,alto,43.17372881355932,2
FFF_2013J_605589,0.24268442416253047,0.15835921712121265,0.1293638675074695,0.2069821880119512,0.16579392215037758,0.09681638104645866,Pass,alto,14.529661016949152,2
FFF_2013J_605598,0.1389736870485117,0.20159506399701774,0.12116678116187302,0.21526061175255787,0.09373888129833319,0.22926497474170646,Pass,alto,21.51271186440678,2
FFF_2013J_605621,0.12911848467144973,0.1270974501891585,0.24476882808465295,0.1492718989455649,0.15936758293222145,0.1903757551769523,Pass,alto,11.728813559322035,2
FFF_2013J_605666,0.5079851484601705,0.06768164812328104,0.11782453028770519,0.07932918756775266,0.08447089416936626,0.14270859139172434,Pass,medio,6.27542372881356,2
FFF_2013J_605756,0.20539027095294038,0.10571232409289479,0.22750313955457382,0.2684356727214602,0.07117612534281141,0.12178246733531937,Pass,alto,10.953389830508474,2
FFF_2013J_605886,0.3822660393542533,0.21576932123940565,0.04413080574919928,0.1634187318239433,0.16585547097090925,0.028559630862289274,Fail,alto,15.377118644067796,2
FFF_2013J_605905,0.8667411616461805,0.09170014978245881,0.04155868857136064,0.0,0.0,0.0,Fail,baixo,1.0084745762711864,3
FFF_2013J_605954,0.14710224127407703,0.25485798640189633,0.13410384522575977,0.12318136009424992,0.06796212970717236,0.2727924372968446,Fail,medio,5.822033898305085,2
FFF_2013J_605974,0.20620569855358714,0.1531649801739804,0.23660837130992615,0.15243809552230725,0.06490041532795779,0.18668243911224128,Pass,alto,23.097457627118644,2
FFF_2013J_605988,0.27124340873894504,0.14653594457980232,0.17635061728651535,0.12291257412027054,0.1638538289392335,0.11910362633523325,Pass,alto,24.9364406779661,2
FFF_2013J_605993,0.11602070354515727,0.16033697401950522,0.07461361323063374,0.15553646581532843,0.15169605925198698,0.3417961841373884,Fail,alto,13.775423728813559,1
FFF_2013J_606002,0.18257488801785893,0.048262409440177,0.11201996653566855,0.24638706345129538,0.12637785564747378,0.2843778169075263,Pass,alto,12.822033898305085,2
FFF_2013J_606062,0.2687841177033659,0.17953045748077484,0.04279979969059419,0.06037712200627333,0.15551682941009795,0.2929916737088937,Pass,alto,10.411016949152541,1
FFF_2013J_606079,0.6513813926313966,0.2518863587542509,0.07078450316459967,0.025947745449752965,0.0,0.0,Fail,alto,10.440677966101696,3
FFF_2013J_606104,0.21313809242331574,0.25360135601948014,0.09749870041822702,0.13143281841535212,0.17784308847445804,0.1264859442491669,Distinction,alto,32.66525423728814,2
FFF_2013J_606167,0.3467523996949478,0.29732279544043877,0.11538474536366883,0.15371790784675746,0.05820604990103828,0.028616101753148805,Pass,alto,13.555084745762711,0
FFF_2013J_606304,0.12858613766759439,0.167238518335532,0.08760112865194533,0.12361107876974103,0.22823614217288787,0.2647269944022994,Pass,alto,10.491525423728813,2
FFF_2013J_606386,0.3672081452503436,0.13343350163544795,0.10368534001542384,0.09421213903351326,0.08491222831346688,0.21654864575180444,Fail,alto,10.86864406779661,2
FFF_2013J_606444,0.22563599219347402,0.21607348699646034,0.13475550801929786,0.15185551731278116,0.17967401069239713,0.09200548478558956,Distinction,alto,23.1864406779661,2
FFF_2013J_606496,0.9991461057929981,0.0008538942070019324,0.0,0.0,0.0,0.0,Fail,medio,3.3686440677966103,3
FFF_2013J_606711,0.32257366621954914,0.1048202154818052,0.06782484531175631,0.2766431569382545,0.12057750277645567,0.1075606132721792,Pass,alto,9.98728813559322,2
FFF_2013J_606712,0.39145790298207433,0.22356892320916114,0.03556030000970457,0.11662461355034591,0.06837674971001835,0.1644115105386958,Pass,alto,8.601694915254237,2
FFF_2013J_606817,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,0.4788135593220339,3
FFF_2013J_606835,0.28351643344005095,0.17830130824198118,0.09228315979284894,0.1640243991798764,0.20711121442111638,0.07476348492412617,Pass,alto,32.19491525423729,2
FFF_2013J_606903,0.31426960324386805,0.22045620988743328,0.06561673034762079,0.14403672515331395,0.18538059996583925,0.0702401314019247,Pass,alto,12.334745762711865,2
FFF_2013J_606939,0.31540645811663715,0.18899567366202125,0.07607503398295781,0.11376015980884809,0.19951558639944658,0.10624708803008914,Pass,alto,14.211864406779661,2
FFF_2013J_606966,0.22287422580173083,0.2282458657750416,0.05036784494455041,0.054185197403505816,0.08597879496675008,0.35834807110842126,Fail,medio,6.716101694915254,1
FFF_2013J_606990,0.33060957276562725,0.26358358677353877,0.05923226669068287,0.11194898404539062,0.1638759378442226,0.07074965188053786,Pass,medio,6.504237288135593,2
FFF_2013J_606998,0.6769988586532109,0.17976211930077496,0.13125488075929598,0.01198414128671833,0.0,0.0,Fail,baixo,0.75,3
FFF_2013J_607011,0.7286371338658921,0.271362866134108,0.0,0.0,0.0,0.0,Fail,baixo,1.4110169491525424,3
FFF_2013J_607047,0.4291996009708925,0.12776734153149655,0.13326699628238442,0.07766468969949483,0.0944771608413395,0.1376242106743922,Pass,alto,9.11864406779661,2
FFF_2013J_607052,0.4459832265063044,0.23459017031833293,0.08994799356670775,0.12470854075797094,0.06279433851955377,0.041975730331130286,Pass,alto,17.343220338983052,0
FFF_2013J_607118,0.3514315768686845,0.1512257830776395,0.03689244378377579,0.11353566483367397,0.07367409944808079,0.27324043198814524,Pass,alto,9.627118644067796,1
FFF_2013J_607134,0.4672784305547961,0.4033280396302969,0.01304565087752982,0.038557145926921464,0.0777907330104556,0.0,Fail,medio,3.0338983050847457,0
FFF_2013J_607135,0.8222861266451051,0.06782075788035792,0.08543653914798335,0.023428989085941824,0.0010275872406114836,0.0,Fail,baixo,2.2161016949152543,3
FFF_2013J_607200,0.8390879478827361,0.16091205211726384,0.0,0.0,0.0,0.0,Fail,baixo,0.5,3
FFF_2013J_607247,0.25301418546698606,0.18592676171915068,0.1304169960116573,0.12876614796087682,0.15476700476066926,0.14710890408065982,Distinction,alto,26.89830508474576,2
FFF_2013J_607538,0.26866674417796477,0.20969880854266032,0.12015395288314142,0.14242400710815786,0.11488261257121708,0.14417387471685852,Pass,alto,18.966101694915253,2
FFF_2013J_607577,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,1.6271186440677967,3
FFF_2013J_607586,0.6951104398716255,0.30488956012837454,0.0,0.0,0.0,0.0,Fail,medio,3.669491525423729,3
FFF_2013J_607650,0.19992748533534715,0.14142444591022957,0.08154531722813496,0.159726433028024,0.15656944690514102,0.2608068715931232,Pass,alto,9.542372881355933,2
FFF_2013J_607696,0.29601288763592426,0.3859775887801758,0.08327213285636445,0.037810049513160075,0.1969273412143754,0.0,Fail,baixo,1.1567796610169492,0
FFF_2013J_607794,0.24059438696262558,0.17155623280588497,0.17179325440412463,0.131935702444139,0.17365782431027685,0.11046259907294892,Distinction,alto,16.720338983050848,2
FFF_2013J_607938,0.49563680270075633,0.12095603433970221,0.05990203605394776,0.1271382316503981,0.0990047540336081,0.09736214122158746,Pass,alto,13.728813559322035,2
FFF_2013J_607979,0.272390364422483,0.17152400767205225,0.11820161893306459,0.16486785215045024,0.1749374207600533,0.09807873606189656,Distinction,alto,20.728813559322035,2
FFF_2013J_608008,0.44587136063791527,0.18411327087249463,0.08761714346343466,0.0987410025953124,0.08932034478633764,0.09433687764450539,Pass,alto,16.03813559322034,2
FFF_2013J_608043,0.14289848795402837,0.23428631864867433,0.1078938830647953,0.12912850056112024,0.1648235369413553,0.22096927283002646,Pass,alto,20.0635593220339,2
FFF_2013J_608144,0.37359754880998014,0.16790378477485568,0.06596220116155045,0.13123006336350562,0.15501643287327685,0.10628996901683115,Distinction,alto,8.995762711864407,2
FFF_2013J_608169,0.6099639076856515,0.10044745361321639,0.0957603865027648,0.1736378092610374,0.02019044293732993,0.0,Fail,medio,7.8008474576271185,3
FFF_2013J_608196,0.5079240762922693,0.16688933935317424,0.1734543444208974,0.15092601124113147,0.0008062286925274117,0.0,Fail,medio,3.5211864406779663,0
FFF_2013J_608198,0.9170305676855895,0.08296943231441048,0.0,0.0,0.0,0.0,Fail,baixo,1.2245762711864407,3
FFF_2013J_608231,0.21572558444677375,0.18433694120716382,0.022375165599375624,0.13204790036800754,0.17269038065159137,0.27282402772708775,Pass,alto,9.902542372881356,1
FFF_2013J_608280,0.4436798824158272,0.4996724966282688,0.04770833240863036,0.008095959439040304,0.000843329108233365,0.0,Fail,medio,3.0,0
FFF_2013J_608349,0.41355438299947955,0.14140386740267416,0.16285101779815087,0.08646856407793257,0.1312894252742921,0.06443274244747066,Pass,alto,24.720338983050848,2
FFF_2013J_608356,0.14000701360312792,0.188266311869999,0.09313703788277729,0.1321350596272771,0.17780707232166573,0.2686475046951529,Pass,alto,14.415254237288135,2
FFF_2013J_608421,0.22734268228980622,0.18602425489630295,0.1449719939543683,0.12591343223204984,0.1999066619781166,0.11584097464935615,Distinction,alto,32.03389830508475,2
FFF_2013J_608422,0.29083685120843855,0.20284834078732408,0.07849661687997062,0.09121306881452586,0.16545342469033808,0.17115169761940263,Pass,alto,11.889830508474576,2
FFF_2013J_608477,0.3286565378125201,0.2364877580328824,0.11995445954470797,0.13021794271430867,0.12897064441244746,0.05571265748313333,Pass,alto,13.033898305084746,2
FFF_2013J_608681,0.40953663572295657,0.1751977377976313,0.06766257459770587,0.1169595932331773,0.18043353226054898,0.05020992638798015,Pass,alto,7.72457627118644,2
FFF_2013J_608698,0.0441249936571215,0.32936155979779974,0.07577149056572759,0.22584792671849124,0.17394852941701977,0.1509454998438401,Pass,medio,6.809322033898305,2
FFF_2013J_608737,0.33385713181689375,0.10509213087847262,0.017620237512558284,0.12082448580039964,0.29786591985515193,0.12474009413652372,Fail,alto,8.35593220338983,2
FFF_2013J_608747,0.18158549864705775,0.1699878846823734,0.10304632162907293,0.1075690529524437,0.16878867561935842,0.2690225664696938,Pass,alto,13.817796610169491,2
FFF_2013J_608753,0.42562621006356877,0.21191036744886357,0.07113738556657113,0.10136287027841202,0.04389440161255834,0.14606876503002605,Distinction,alto,8.779661016949152,0
FFF_2013J_608827,0.3983010663734224,0.11558600094833588,0.1495142300824245,0.05290503525993483,0.05827221275007314,0.22542145458580926,Pass,alto,9.639830508474576,2
FFF_2013J_608909,0.4083467470394034,0.17448836292561137,0.23311926153441845,0.012287912882085309,0.04014051541481201,0.13161720020366932,Pass,alto,8.491525423728813,0
FFF_2013J_608913,0.19146795548198603,0.15259067257648706,0.08950752601303599,0.17031871358139458,0.194279901423644,0.2018352309234524,Pass,alto,14.63135593220339,2
FFF_2013J_608966,0.1841773561378138,0.19877725677273164,0.07014421321084667,0.1207497664276146,0.1500718841555325,0.27607952329546065,Distinction,alto,16.49576271186441,1
FFF_2013J_609097,0.25756238948885474,0.2541024968891594,0.11197124951761113,0.14614054049943698,0.1382182735980834,0.0920050500068543,Pass,alto,16.38135593220339,2
FFF_2013J_609184,0.2305066876632714,0.3927021229035368,0.32709329365330914,0.04969789577988263,0.0,0.0,Fail,medio,4.521186440677966,0
FFF_2013J_609220,0.10972553964593508,0.11744305463087669,0.13200534184863033,0.20232131663789088,0.3002589422601702,0.13824580497649694,Pass,alto,53.41101694915254,2
FFF_2013J_609221,0.07128715005265562,0.02866573229630596,0.29894263680433364,0.29095718280750554,0.07763635830249532,0.23251093973670395,Pass,alto,7.584745762711864,2
FFF_2013J_609229,0.5638515727501862,0.09268445339039148,0.10521075854169407,0.1101498474974826,0.07786208415840211,0.05024128366184356,Pass,alto,48.733050847457626,3
FFF_2013J_609244,0.6417540684478333,0.31427554184159384,0.03946060615051403,0.004509783560058746,0.0,0.0,Fail,baixo,2.4788135593220337,3
FFF_2013J_609277,0.30178326699014363,0.13771760015520612,0.15095788398867888,0.12649133132738838,0.19994071807683161,0.08310919946175155,Distinction,alto,32.50423728813559,2
FFF_2013J_609416,0.34383886210832976,0.17199627685742527,0.06023832737863743,0.09998561153817048,0.11369080439698513,0.21025011772045196,Pass,alto,18.5635593220339,2
FFF_2013J_609439,0.27645308428844917,0.18847908247005965,0.01657932503177963,0.046244926462689136,0.3536289874780986,0.11861459426892382,Pass,alto,24.110169491525422,2
FFF_2013J_609460,0.977135980746089,0.02286401925391095,0.0,0.0,0.0,0.0,Fail,baixo,1.652542372881356,3
FFF_2013J_609513,0.6749611197511663,0.3250388802488336,0.0,0.0,0.0,0.0,Fail,baixo,0.4491525423728814,3
FFF_2013J_609537,0.32237085377033536,0.11046414205687485,0.1245345218684824,0.15628227388539143,0.19807363403301698,0.08827457438589889,Distinction,alto,19.283898305084747,2
FFF_2013J_609558,0.6878401416786032,0.23435903561412325,0.07202390530277976,0.003151045856996615,0.0026258715474971788,0.0,Fail,baixo,1.7966101694915255,3
FFF_2013J_609743,0.18420283196190632,0.28507581136961696,0.11173301031702935,0.08713086337245728,0.14716734193781933,0.18469014104117062,Pass,alto,15.661016949152541,2
FFF_2013J_609777,0.45122943484129363,0.28117858344134533,0.14983048092229445,0.1177615007950665,0.0,0.0,Fail,alto,14.690677966101696,0
FFF_2013J_609831,0.8046783116260836,0.168009757372479,0.02731193100143747,0.0,0.0,0.0,Fail,medio,4.4576271186440675,3
FFF_2013J_609882,0.19930757097456203,0.16334716044158218,0.10287609182956788,0.12575974932921807,0.19335268722520613,0.2153567401998637,Distinction,alto,27.220338983050848,2
FFF_2013J_609908,0.2807921731569421,0.14025680474654798,0.08978703807898962,0.15322394329858735,0.1923017826084746,0.14363825811045847,Pass,alto,16.53813559322034,2
FFF_2013J_609985,0.20061569342987867,0.08593337403837885,0.10161287227168983,0.12932547380033252,0.11457783205117178,0.36793475440854834,Pass,alto,7.77542372881356,1
FFF_2013J_610097,0.20152827771997253,0.1718631596193009,0.17592873973932738,0.07303260288338463,0.24097802165975094,0.13666919837826363,Pass,alto,15.783898305084746,2
FFF_2013J_610099,0.17526478495005207,0.15201537470157578,0.1147141230941303,0.038272106101337904,0.3979225984835366,0.12181101266936725,Pass,alto,13.177966101694915,2
FFF_2013J_610172,0.13088872789590908,0.14726192923892065,0.055223223464595246,0.1770824699098021,0.28255882672717897,0.20698482276359403,Pass,alto,13.292372881355933,2
FFF_2013J_610225,0.8347826086956522,0.16521739130434784,0.0,0.0,0.0,0.0,Fail,baixo,0.788135593220339,3
FFF_2013J_610244,0.33908892304202454,0.1779360167478791,0.07884779833318552,0.050310391429753756,0.044884760981446975,0.30893210946571015,Pass,alto,15.707627118644067,1
FFF_2013J_610258,0.5167821028878875,0.12967616383849706,0.0827979262067399,0.03263212385795044,0.060069083718615225,0.17804259949031,Pass,alto,8.05084745762712,3
FFF_2013J_610266,0.10534517763106352,0.22414545966900015,0.07408050713384716,0.20064047633073745,0.032309255447783805,0.3634791237875678,Pass,medio,5.3940677966101696,1
FFF_2013J_610278,0.3064793865779171,0.14567817633232602,0.13032096956625816,0.13342111597884757,0.09276518354955013,0.191335167995101,Distinction,alto,11.11864406779661,2
FFF_2013J_610312,0.20794564306165136,0.1533032679689983,0.09894501092895455,0.17946766346947945,0.14541090003923707,0.21492751453167935,Pass,alto,24.690677966101696,2
FFF_2013J_610324,0.22177980731748065,0.08332405190176533,0.07312110677093692,0.37274759544626446,0.08672503361204145,0.16230240495151113,Pass,alto,13.186440677966102,2
FFF_2013J_610400,0.39995966156322277,0.1984874439847337,0.17669047491741113,0.15554934385742394,0.06931307567720858,0.0,Fail,medio,3.3813559322033897,2
FFF_2013J_610517,0.6993569925822033,0.23974497002261885,0.03659512262576178,0.014450381754787986,0.003284177671542724,0.006568355343085448,Fail,baixo,2.1059322033898304,3
FFF_2013J_610577,0.48665220755883243,0.283109379911217,0.15023746514369477,0.07982496641972216,0.0,0.000175980966533779,Fail,alto,10.44915254237288,0
FFF_2013J_610637,0.258316504294179,0.2123312208530024,0.032527335960459945,0.19444118607474947,0.032527335960459945,0.2698564168571492,Pass,medio,6.3008474576271185,1
FFF_2013J_610643,0.4282095944668385,0.173827433499806,0.025261694039477978,0.08618407073274333,0.1945722712425812,0.09194493601855308,Pass,alto,11.008474576271187,2
FFF_2013J_610687,0.3140281077964906,0.15322086674871568,0.08771691948259809,0.17365031564854447,0.13922291102105527,0.13216087930259593,Pass,alto,18.5635593220339,2
FFF_2013J_610746,0.42962133134090835,0.1262470748352721,0.1388567110404664,0.1417905865559379,0.0989345693230916,0.06454972690432359,Pass,alto,13.635593220338983,2
FFF_2013J_610814,0.8456852791878172,0.04500846023688663,0.1093062605752961,0.0,0.0,0.0,Fail,baixo,0.3050847457627119,3
FFF_2013J_610932,0.803187250996016,0.1968127490039841,0.0,0.0,0.0,0.0,Fail,baixo,0.4152542372881356,3
FFF_2013J_610933,0.33934336522580727,0.14197915410354373,0.0218167247602084,0.14317225623886762,0.07476773381363087,0.2789207658579421,Pass,medio,4.720338983050848,1
FFF_2013J_611039,0.2646769935386392,0.21433664217322085,0.05349339121432164,0.1487648789154845,0.14402066865394286,0.1747074255043908,Pass,alto,12.830508474576272,2
FFF_2013J_611126,0.8091943762553002,0.08904262441419326,0.10176299933050659,0.0,0.0,0.0,Fail,baixo,0.4661016949152542,3
FFF_2013J_611226,0.2309357787647178,0.2050726007196392,0.11810560382865114,0.12201174860426331,0.1427339694736273,0.18114029860910127,Distinction,alto,17.64406779661017,2
FFF_2013J_611309,0.5081388185971895,0.34201651251733906,0.07737749670946213,0.0513722761658697,0.018613143538358586,0.002481752471781145,Fail,medio,2.792372881355932,0
FFF_2013J_611396,0.2499373127135944,0.09809315767311534,0.23730948158035378,0.15878256924283715,0.06661778309264531,0.18925969569745407,Pass,alto,13.008474576271187,2
FFF_2013J_63295,0.4603200572096526,0.06867490215209862,0.028482678311930302,0.07797924373399585,0.014030356353654556,0.35051276223866823,Pass,medio,5.11864406779661,1
FFF_2013J_64388,0.4130192541431534,0.23087643140672123,0.10982530833136218,0.062086054051628294,0.11045089553071805,0.07374205653641674,Fail,alto,19.377118644067796,0
FFF_2013J_66451,0.3524516573268189,0.13099917127132843,0.0789772199014562,0.05672624664226332,0.054482835758106016,0.32636286910002715,Pass,medio,4.919491525423729,1
FFF_2013J_68107,0.08660242249629167,0.05839162426729038,0.25516925916072314,0.1853559765202705,0.18241144162132167,0.2320692759341028,Pass,alto,18.01271186440678,2
FFF_2013J_70495,0.30661365922802897,0.19404854359272683,0.12556278461114387,0.09714102783943968,0.18229510192305104,0.09433888280560969,Distinction,alto,22.300847457627118,2
FFF_2013J_71252,0.2531854360279148,0.06544929638816845,0.03038717332307821,0.06435847478169898,0.09090180053912285,0.49571781894001665,Pass,medio,5.0423728813559325,1
FFF_2013J_72864,0.3398394927177251,0.07802437332804914,0.029723570791637767,0.2697909442187655,0.1335083721391063,0.14911324680471613,Pass,medio,6.029661016949152,2
FFF_2013J_77744,0.15234032352246996,0.31409728792201563,0.090228929002656,0.10859927929600251,0.2309817307202285,0.10375244953662723,Pass,alto,9.63135593220339,2
FFF_2013J_77746,0.09351145038167939,0.8702290076335878,0.03625954198473283,0.0,0.0,0.0,Fail,baixo,0.4661016949152542,0
FFF_2013J_79261,0.23497351498692198,0.23576249809585245,0.031149463001929306,0.08231245598259819,0.10084638646874612,0.3149556814639519,Pass,alto,8.783898305084746,1
FFF_2013J_81536,0.8552431084637763,0.14124763355958814,0.0035092579766357298,0.0,0.0,0.0,Fail,baixo,2.0084745762711864,3
FFF_2013J_86669,0.3512294191141943,0.15732151064489955,0.11647914409399303,0.09366117843045182,0.22021527071445518,0.06109347700200603,Pass,alto,9.601694915254237,2
