id_student,perfil_aluno,n_ciclos,consistencia,final_result
654597,Cluster 0 (com=0.51),5,1.0,Pass
654684,Cluster 0 (com=0.51),3,0.6666666666666666,Withdrawn
654692,Cluster 0 (com=0.51),5,1.0,Fail
654738,Insuficiente,1,1.0,Withdrawn
654819,Cluster 0 (com=0.51),5,1.0,Distinction
654824,Cluster 0 (com=0.51),5,1.0,Pass
654834,Cluster 0 (com=0.51),5,1.0,Distinction
654852,Cluster 0 (com=0.51),3,1.0,Withdrawn
654867,Cluster 0 (com=0.51),5,1.0,Distinction
654947,Cluster 1 (com=0.70),4,1.0,Fail
655028,Cluster 1 (com=0.70),3,0.6666666666666666,Fail
655088,Insuficiente,1,1.0,Withdrawn
655113,Insuficiente,1,1.0,Withdrawn
655115,Cluster 0 (com=0.51),5,1.0,Pass
655124,Cluster 1 (com=0.70),4,0.75,Fail
655127,Cluster 0 (com=0.51),5,1.0,Distinction
655353,Cluster 0 (com=0.51),4,1.0,Pass
655386,Cluster 0 (com=0.51),5,1.0,Distinction
655412,Cluster 0 (com=0.51),5,0.8,Pass
655416,Insuficiente,2,1.0,Withdrawn
655445,Cluster 0 (com=0.51),5,1.0,Pass
655569,Cluster 0 (com=0.51),5,1.0,Pass
655629,Insuficiente,1,1.0,Withdrawn
655796,Cluster 0 (com=0.51),5,0.8,Pass
655852,Insuficiente,1,1.0,Withdrawn
655927,Cluster 1 (com=0.70),5,0.8,Pass
655981,Cluster 0 (com=0.51),5,1.0,Pass
656029,Insuficiente,1,1.0,Withdrawn
656065,Cluster 0 (com=0.51),5,0.8,Pass
656086,Cluster 0 (com=0.51),3,1.0,Withdrawn
656092,Cluster 0 (com=0.51),5,1.0,Pass
656107,Insuficiente,1,1.0,Fail
656131,Cluster 0 (com=0.51),5,1.0,Pass
656145,Insuficiente,2,0.5,Withdrawn
656158,Cluster 0 (com=0.51),5,0.8,Pass
656159,Cluster 0 (com=0.51),5,1.0,Distinction
656165,Cluster 1 (com=0.70),5,0.6,Pass
656234,Cluster 0 (com=0.51),5,0.8,Pass
656323,Cluster 0 (com=0.51),5,1.0,Pass
656353,Cluster 0 (com=0.51),3,1.0,Pass
656360,Insuficiente,2,1.0,Withdrawn
656414,Cluster 0 (com=0.51),5,1.0,Pass
656436,Cluster 0 (com=0.51),4,0.75,Pass
656510,Insuficiente,1,1.0,Fail
656529,Cluster 0 (com=0.51),5,0.8,Pass
656579,Cluster 0 (com=0.51),5,0.8,Distinction
656607,Cluster 0 (com=0.51),5,0.8,Pass
656651,Cluster 0 (com=0.51),5,1.0,Pass
656693,Insuficiente,1,1.0,Withdrawn
656734,Cluster 0 (com=0.51),5,1.0,Distinction
656791,Cluster 0 (com=0.51),5,1.0,Pass
656800,Insuficiente,2,0.5,Withdrawn
656882,Cluster 0 (com=0.51),5,1.0,Distinction
656988,Cluster 0 (com=0.51),4,0.75,Fail
656996,Cluster 0 (com=0.51),5,1.0,Pass
657048,Cluster 0 (com=0.51),5,0.6,Pass
657181,Insuficiente,1,1.0,Withdrawn
657220,Cluster 0 (com=0.51),5,0.8,Pass
657330,Cluster 0 (com=0.51),5,1.0,Distinction
657344,Cluster 0 (com=0.51),5,1.0,Distinction
674222,Cluster 0 (com=0.51),5,1.0,Pass
674226,Cluster 0 (com=0.51),5,0.8,Pass
674236,Cluster 0 (com=0.51),5,1.0,Distinction
674260,Insuficiente,1,1.0,Fail
674262,Cluster 0 (com=0.51),5,1.0,Distinction
674320,Cluster 0 (com=0.51),5,1.0,Pass
674387,Cluster 0 (com=0.51),5,1.0,Pass
674406,Cluster 0 (com=0.51),4,0.75,Pass
674451,Cluster 0 (com=0.51),5,1.0,Pass
674478,Cluster 1 (com=0.70),3,0.6666666666666666,Fail
674484,Cluster 0 (com=0.51),5,1.0,Pass
674497,Cluster 0 (com=0.51),5,1.0,Pass
674509,Cluster 0 (com=0.51),5,1.0,Pass
674584,Cluster 0 (com=0.51),5,1.0,Distinction
674594,Cluster 0 (com=0.51),3,1.0,Fail
674644,Cluster 0 (com=0.51),5,0.8,Pass
674657,Cluster 0 (com=0.51),5,1.0,Pass
674671,Cluster 0 (com=0.51),5,0.8,Pass
674691,Cluster 0 (com=0.51),5,1.0,Distinction
674694,Cluster 0 (com=0.51),5,1.0,Pass
674699,Cluster 0 (com=0.51),5,0.8,Distinction
674751,Cluster 0 (com=0.51),5,0.8,Distinction
674831,Cluster 0 (com=0.51),5,1.0,Pass
674870,Cluster 0 (com=0.51),5,1.0,Pass
674921,Cluster 0 (com=0.51),5,0.8,Distinction
675021,Cluster 1 (com=0.70),5,0.6,Distinction
675054,Cluster 0 (com=0.51),5,0.8,Pass
675193,Cluster 0 (com=0.51),5,1.0,Pass
675225,Cluster 0 (com=0.51),5,1.0,Pass
675233,Cluster 0 (com=0.51),5,1.0,Pass
675261,Misto,4,0.5,Pass
675273,Cluster 0 (com=0.51),5,0.6,Fail
675279,Cluster 0 (com=0.51),5,1.0,Pass
675315,Cluster 0 (com=0.51),5,1.0,Pass
675328,Cluster 0 (com=0.51),5,1.0,Pass
675337,Insuficiente,1,1.0,Withdrawn
675474,Cluster 0 (com=0.51),5,0.6,Pass
675486,Insuficiente,1,1.0,Withdrawn
675514,Insuficiente,1,1.0,Fail
675566,Cluster 0 (com=0.51),5,0.6,Distinction
675577,Cluster 0 (com=0.51),3,1.0,Fail
675636,Cluster 0 (com=0.51),5,1.0,Pass
675710,Cluster 0 (com=0.51),5,1.0,Distinction
675843,Insuficiente,1,1.0,Withdrawn
675947,Insuficiente,1,1.0,Withdrawn
675989,Cluster 0 (com=0.51),5,1.0,Distinction
676007,Cluster 0 (com=0.51),4,0.75,Pass
676040,Insuficiente,2,1.0,Withdrawn
676064,Cluster 0 (com=0.51),5,0.8,Distinction
676103,Cluster 1 (com=0.70),5,0.6,Pass
676139,Cluster 0 (com=0.51),3,0.6666666666666666,Fail
676190,Cluster 0 (com=0.51),5,1.0,Distinction
676265,Cluster 0 (com=0.51),5,1.0,Pass
676272,Cluster 1 (com=0.70),4,0.75,Fail
676303,Cluster 1 (com=0.70),5,0.8,Pass
676378,Cluster 0 (com=0.51),5,1.0,Distinction
676444,Cluster 0 (com=0.51),5,1.0,Distinction
676458,Cluster 0 (com=0.51),4,1.0,Fail
676459,Cluster 0 (com=0.51),5,1.0,Pass
676478,Cluster 0 (com=0.51),5,1.0,Distinction
676492,Cluster 0 (com=0.51),5,1.0,Pass
676600,Insuficiente,1,1.0,Withdrawn
676610,Cluster 0 (com=0.51),5,1.0,Distinction
676626,Cluster 0 (com=0.51),5,1.0,Distinction
676627,Insuficiente,1,1.0,Withdrawn
676866,Cluster 0 (com=0.51),5,1.0,Pass
676882,Cluster 0 (com=0.51),4,1.0,Pass
677081,Insuficiente,1,1.0,Withdrawn
677085,Cluster 0 (com=0.51),5,1.0,Pass
677111,Cluster 0 (com=0.51),5,1.0,Pass
677138,Cluster 0 (com=0.51),5,1.0,Distinction
677155,Cluster 0 (com=0.51),5,1.0,Pass
677167,Cluster 0 (com=0.51),5,0.8,Pass
677206,Cluster 0 (com=0.51),5,0.8,Pass
677221,Cluster 0 (com=0.51),5,1.0,Distinction
677235,Cluster 0 (com=0.51),5,0.6,Fail
677327,Insuficiente,1,1.0,Withdrawn
677382,Cluster 0 (com=0.51),5,1.0,Fail
677400,Cluster 0 (com=0.51),5,1.0,Distinction
677436,Cluster 0 (com=0.51),5,0.6,Pass
677456,Cluster 0 (com=0.51),5,1.0,Pass
677486,Cluster 0 (com=0.51),4,1.0,Withdrawn
677546,Cluster 0 (com=0.51),5,0.6,Pass
677582,Cluster 0 (com=0.51),4,0.75,Withdrawn
677608,Insuficiente,1,1.0,Withdrawn
677655,Cluster 0 (com=0.51),5,1.0,Pass
677687,Cluster 1 (com=0.70),4,0.75,Fail
677701,Insuficiente,1,1.0,Withdrawn
677748,Cluster 0 (com=0.51),5,1.0,Fail
677767,Cluster 0 (com=0.51),5,0.6,Fail
677833,Cluster 0 (com=0.51),5,1.0,Pass
677867,Insuficiente,2,1.0,Withdrawn
677869,Insuficiente,2,1.0,Fail
678088,Cluster 0 (com=0.51),5,1.0,Pass
678203,Cluster 1 (com=0.70),4,1.0,Pass
678235,Cluster 0 (com=0.51),5,1.0,Pass
678270,Cluster 0 (com=0.51),5,0.6,Fail
678381,Cluster 0 (com=0.51),5,0.8,Pass
678407,Cluster 0 (com=0.51),3,1.0,Withdrawn
678452,Cluster 1 (com=0.70),5,0.6,Pass
678528,Cluster 0 (com=0.51),5,0.8,Fail
678619,Cluster 0 (com=0.51),3,0.6666666666666666,Withdrawn
678628,Cluster 0 (com=0.51),5,0.8,Pass
678639,Insuficiente,1,1.0,Withdrawn
678659,Cluster 0 (com=0.51),5,0.6,Pass
678819,Cluster 0 (com=0.51),5,1.0,Distinction
678831,Insuficiente,2,1.0,Withdrawn
678859,Cluster 0 (com=0.51),5,1.0,Distinction
678877,Insuficiente,2,1.0,Withdrawn
678946,Cluster 0 (com=0.51),5,1.0,Pass
678954,Cluster 0 (com=0.51),5,1.0,Distinction
679019,Cluster 0 (com=0.51),3,0.6666666666666666,Fail
679036,Cluster 0 (com=0.51),5,1.0,Distinction
679111,Cluster 0 (com=0.51),3,1.0,Fail
679189,Cluster 0 (com=0.51),5,1.0,Pass
679227,Cluster 0 (com=0.51),4,0.75,Pass
679237,Cluster 1 (com=0.70),5,0.6,Fail
679251,Cluster 0 (com=0.51),4,0.75,Fail
679262,Cluster 0 (com=0.51),5,0.6,Pass
679269,Insuficiente,1,1.0,Withdrawn
679278,Cluster 0 (com=0.51),5,1.0,Pass
679342,Cluster 0 (com=0.51),3,1.0,Fail
679384,Cluster 0 (com=0.51),5,1.0,Pass
679386,Cluster 0 (com=0.51),5,1.0,Pass
679402,Cluster 0 (com=0.51),5,1.0,Distinction
679445,Cluster 0 (com=0.51),5,1.0,Pass
679448,Cluster 0 (com=0.51),5,1.0,Pass
679498,Cluster 0 (com=0.51),5,0.8,Pass
679502,Insuficiente,1,1.0,Withdrawn
679509,Cluster 0 (com=0.51),5,0.6,Pass
679594,Cluster 0 (com=0.51),5,1.0,Distinction
679676,Cluster 0 (com=0.51),4,1.0,Withdrawn
679749,Insuficiente,1,1.0,Withdrawn
679788,Cluster 0 (com=0.51),5,1.0,Pass
679790,Cluster 0 (com=0.51),5,0.8,Pass
679939,Cluster 0 (com=0.51),5,0.6,Pass
680014,Cluster 0 (com=0.51),5,0.8,Distinction
680018,Cluster 0 (com=0.51),3,0.6666666666666666,Withdrawn
680027,Cluster 0 (com=0.51),5,1.0,Distinction
680080,Cluster 0 (com=0.51),4,1.0,Pass
680145,Cluster 1 (com=0.70),5,0.6,Pass
680212,Misto,4,0.5,Fail
680222,Insuficiente,1,1.0,Withdrawn
680231,Insuficiente,2,1.0,Withdrawn
680255,Insuficiente,1,1.0,Fail
680266,Cluster 0 (com=0.51),5,1.0,Distinction
680270,Cluster 0 (com=0.51),5,0.6,Fail
680273,Insuficiente,2,1.0,Withdrawn
680322,Cluster 0 (com=0.51),5,1.0,Pass
680343,Cluster 0 (com=0.51),5,0.6,Distinction
680348,Cluster 0 (com=0.51),5,1.0,Pass
680410,Insuficiente,1,1.0,Withdrawn
680443,Cluster 0 (com=0.51),5,1.0,Distinction
680464,Cluster 0 (com=0.51),5,1.0,Distinction
680506,Cluster 1 (com=0.70),5,1.0,Distinction
680517,Insuficiente,1,1.0,Withdrawn
680572,Cluster 0 (com=0.51),5,1.0,Pass
680708,Cluster 0 (com=0.51),5,0.8,Pass
680713,Cluster 0 (com=0.51),5,1.0,Pass
680747,Cluster 0 (com=0.51),5,0.8,Pass
680775,Cluster 0 (com=0.51),5,1.0,Pass
680810,Cluster 0 (com=0.51),5,0.8,Distinction
680855,Insuficiente,1,1.0,Fail
680872,Misto,4,0.5,Pass
680912,Cluster 0 (com=0.51),4,1.0,Pass
680955,Cluster 0 (com=0.51),5,1.0,Pass
680974,Cluster 0 (com=0.51),5,0.6,Distinction
681004,Cluster 0 (com=0.51),5,1.0,Distinction
681073,Insuficiente,1,1.0,Withdrawn
681152,Insuficiente,2,1.0,Withdrawn
681235,Cluster 0 (com=0.51),5,0.8,Pass
681277,Insuficiente,2,1.0,Withdrawn
681328,Cluster 0 (com=0.51),5,1.0,Distinction
681335,Insuficiente,1,1.0,Withdrawn
681341,Cluster 0 (com=0.51),4,0.75,Fail
681352,Cluster 0 (com=0.51),5,0.8,Pass
681354,Cluster 0 (com=0.51),5,0.8,Pass
681452,Cluster 1 (com=0.70),5,0.6,Pass
681490,Cluster 0 (com=0.51),5,1.0,Distinction
681608,Cluster 1 (com=0.70),5,0.8,Pass
681633,Cluster 0 (com=0.51),5,1.0,Pass
681652,Cluster 0 (com=0.51),5,1.0,Pass
681655,Cluster 0 (com=0.51),4,1.0,Pass
681658,Cluster 0 (com=0.51),5,0.8,Pass
681691,Insuficiente,1,1.0,Withdrawn
681735,Insuficiente,2,0.5,Withdrawn
681755,Cluster 0 (com=0.51),5,1.0,Pass
681763,Cluster 0 (com=0.51),5,1.0,Pass
681938,Cluster 0 (com=0.51),5,0.6,Distinction
681973,Cluster 1 (com=0.70),5,0.8,Pass
682015,Insuficiente,1,1.0,Withdrawn
682019,Cluster 1 (com=0.70),3,1.0,Withdrawn
682025,Insuficiente,2,0.5,Withdrawn
682070,Cluster 0 (com=0.51),5,1.0,Pass
682276,Cluster 0 (com=0.51),3,1.0,Withdrawn
682298,Cluster 0 (com=0.51),5,1.0,Pass
682358,Insuficiente,2,1.0,Withdrawn
682390,Cluster 1 (com=0.70),5,0.6,Pass
682391,Insuficiente,2,0.5,Fail
682436,Cluster 0 (com=0.51),5,1.0,Pass
682437,Cluster 0 (com=0.51),5,1.0,Pass
682504,Insuficiente,2,0.5,Withdrawn
682511,Cluster 0 (com=0.51),5,0.6,Pass
682539,Cluster 0 (com=0.51),5,1.0,Distinction
682546,Insuficiente,1,1.0,Withdrawn
682569,Cluster 0 (com=0.51),5,1.0,Pass
682578,Insuficiente,1,1.0,Fail
682588,Cluster 0 (com=0.51),4,1.0,Fail
682613,Cluster 0 (com=0.51),5,0.8,Pass
682632,Cluster 0 (com=0.51),5,1.0,Pass
682671,Insuficiente,1,1.0,Withdrawn
682695,Cluster 0 (com=0.51),5,1.0,Pass
682753,Cluster 0 (com=0.51),5,1.0,Pass
682839,Cluster 0 (com=0.51),5,0.8,Pass
682863,Insuficiente,2,1.0,Withdrawn
682894,Cluster 0 (com=0.51),5,1.0,Withdrawn
682946,Insuficiente,1,1.0,Withdrawn
682963,Cluster 0 (com=0.51),5,1.0,Pass
682981,Cluster 0 (com=0.51),5,1.0,Distinction
682982,Insuficiente,1,1.0,Withdrawn
682983,Cluster 0 (com=0.51),5,1.0,Pass
682985,Cluster 1 (com=0.70),4,0.75,Fail
682990,Cluster 0 (com=0.51),5,0.8,Distinction
683033,Cluster 0 (com=0.51),5,1.0,Pass
683094,Cluster 0 (com=0.51),5,1.0,Fail
683177,Insuficiente,2,0.5,Withdrawn
683178,Cluster 0 (com=0.51),5,1.0,Pass
683243,Cluster 0 (com=0.51),5,0.6,Fail
683305,Cluster 1 (com=0.70),5,0.6,Pass
683323,Insuficiente,1,1.0,Fail
683346,Cluster 0 (com=0.51),5,1.0,Distinction
683347,Insuficiente,1,1.0,Withdrawn
683352,Cluster 0 (com=0.51),5,0.8,Pass
683353,Cluster 0 (com=0.51),5,1.0,Pass
683375,Cluster 0 (com=0.51),5,1.0,Pass
683403,Cluster 0 (com=0.51),5,1.0,Distinction
683446,Insuficiente,2,0.5,Fail
683467,Cluster 1 (com=0.70),5,1.0,Pass
683508,Insuficiente,2,0.5,Fail
683530,Cluster 0 (com=0.51),5,1.0,Distinction
683550,Cluster 0 (com=0.51),5,0.6,Pass
683555,Insuficiente,2,0.5,Withdrawn
683576,Insuficiente,1,1.0,Withdrawn
683604,Cluster 0 (com=0.51),5,1.0,Pass
683624,Cluster 0 (com=0.51),5,1.0,Distinction
683699,Insuficiente,2,1.0,Withdrawn
683745,Insuficiente,2,0.5,Fail
683764,Cluster 0 (com=0.51),3,1.0,Fail
683772,Insuficiente,2,1.0,Withdrawn
683820,Cluster 0 (com=0.51),5,1.0,Pass
683832,Insuficiente,2,1.0,Withdrawn
683902,Cluster 0 (com=0.51),5,0.6,Pass
683934,Cluster 0 (com=0.51),5,0.8,Pass
684013,Cluster 0 (com=0.51),5,0.8,Distinction
684040,Insuficiente,2,1.0,Withdrawn
684183,Cluster 0 (com=0.51),5,1.0,Pass
684311,Cluster 0 (com=0.51),5,1.0,Pass
684383,Cluster 0 (com=0.51),5,1.0,Pass
684386,Cluster 0 (com=0.51),5,1.0,Pass
684526,Cluster 0 (com=0.51),4,1.0,Withdrawn
684592,Cluster 1 (com=0.70),5,0.6,Pass
684594,Insuficiente,1,1.0,Withdrawn
684671,Cluster 0 (com=0.51),5,0.6,Pass
684675,Cluster 1 (com=0.70),5,0.6,Pass
684882,Cluster 0 (com=0.51),5,1.0,Pass
684981,Cluster 0 (com=0.51),5,1.0,Withdrawn
685004,Insuficiente,2,1.0,Fail
685100,Insuficiente,1,1.0,Withdrawn
685105,Cluster 1 (com=0.70),4,0.75,Fail
685128,Cluster 0 (com=0.51),5,0.8,Pass
685140,Cluster 0 (com=0.51),5,0.8,Pass
685155,Cluster 0 (com=0.51),5,1.0,Pass
685192,Insuficiente,1,1.0,Withdrawn
685212,Cluster 0 (com=0.51),5,1.0,Distinction
685276,Cluster 0 (com=0.51),5,1.0,Distinction
685283,Cluster 0 (com=0.51),4,0.75,Fail
685330,Cluster 0 (com=0.51),4,1.0,Withdrawn
685339,Cluster 0 (com=0.51),5,0.8,Pass
685367,Insuficiente,2,0.5,Fail
685373,Cluster 0 (com=0.51),5,1.0,Distinction
685378,Cluster 1 (com=0.70),4,1.0,Pass
685410,Cluster 0 (com=0.51),5,1.0,Pass
685619,Cluster 1 (com=0.70),5,0.6,Pass
685657,Insuficiente,2,1.0,Withdrawn
685705,Cluster 0 (com=0.51),5,1.0,Pass
685708,Cluster 0 (com=0.51),5,1.0,Pass
685772,Cluster 0 (com=0.51),5,1.0,Pass
685831,Cluster 0 (com=0.51),5,1.0,Pass
685860,Insuficiente,2,1.0,Withdrawn
685928,Insuficiente,1,1.0,Fail
685998,Insuficiente,1,1.0,Withdrawn
686065,Cluster 0 (com=0.51),5,1.0,Distinction
686164,Insuficiente,1,1.0,Fail
686314,Misto,4,0.5,Pass
686317,Cluster 1 (com=0.70),5,0.6,Pass
686344,Cluster 0 (com=0.51),5,1.0,Pass
686348,Cluster 0 (com=0.51),5,1.0,Pass
686448,Insuficiente,1,1.0,Withdrawn
686498,Cluster 0 (com=0.51),5,1.0,Pass
686522,Cluster 0 (com=0.51),5,1.0,Pass
686558,Cluster 1 (com=0.70),5,0.6,Pass
686700,Cluster 1 (com=0.70),5,0.8,Pass
686705,Cluster 0 (com=0.51),4,1.0,Pass
686786,Cluster 0 (com=0.51),3,1.0,Fail
686946,Cluster 1 (com=0.70),5,0.8,Fail
687007,Insuficiente,1,1.0,Fail
687033,Cluster 1 (com=0.70),3,1.0,Fail
687073,Cluster 0 (com=0.51),3,1.0,Withdrawn
687112,Cluster 0 (com=0.51),5,0.6,Pass
687115,Cluster 1 (com=0.70),5,0.8,Pass
687288,Insuficiente,2,1.0,Withdrawn
687304,Insuficiente,1,1.0,Fail
687331,Insuficiente,1,1.0,Fail
687341,Insuficiente,2,1.0,Withdrawn
687345,Cluster 0 (com=0.51),3,1.0,Fail
687351,Cluster 1 (com=0.70),5,0.6,Pass
687410,Cluster 0 (com=0.51),5,0.8,Pass
687434,Cluster 0 (com=0.51),5,1.0,Distinction
687468,Cluster 0 (com=0.51),5,1.0,Distinction
687485,Cluster 0 (com=0.51),5,0.8,Pass
687503,Cluster 0 (com=0.51),5,1.0,Pass
687510,Insuficiente,2,1.0,Withdrawn
687511,Insuficiente,2,1.0,Withdrawn
687525,Insuficiente,2,1.0,Fail
687686,Misto,4,0.5,Fail
687752,Insuficiente,2,0.5,Withdrawn
687846,Cluster 1 (com=0.70),4,0.75,Pass
687910,Cluster 0 (com=0.51),5,1.0,Pass
687930,Cluster 0 (com=0.51),5,1.0,Pass
687931,Cluster 0 (com=0.51),5,1.0,Pass
687988,Cluster 0 (com=0.51),5,1.0,Pass
688008,Cluster 0 (com=0.51),5,1.0,Pass
688071,Insuficiente,1,1.0,Fail
688127,Cluster 0 (com=0.51),5,1.0,Distinction
688136,Cluster 0 (com=0.51),5,1.0,Fail
688159,Insuficiente,2,1.0,Withdrawn
688192,Cluster 0 (com=0.51),5,1.0,Fail
688225,Cluster 0 (com=0.51),3,0.6666666666666666,Fail
688250,Insuficiente,2,0.5,Fail
688265,Cluster 0 (com=0.51),5,0.8,Fail
688337,Cluster 0 (com=0.51),5,0.8,Pass
688453,Insuficiente,1,1.0,Fail
688470,Cluster 1 (com=0.70),4,0.75,Fail
688543,Cluster 0 (com=0.51),5,1.0,Pass
688664,Insuficiente,1,1.0,Withdrawn
688667,Cluster 0 (com=0.51),5,1.0,Pass
688685,Cluster 0 (com=0.51),5,1.0,Pass
688727,Cluster 0 (com=0.51),5,1.0,Distinction
688881,Insuficiente,2,1.0,Withdrawn
688891,Cluster 0 (com=0.51),5,0.8,Fail
688895,Cluster 0 (com=0.51),5,1.0,Distinction
688904,Cluster 0 (com=0.51),3,1.0,Withdrawn
688976,Cluster 0 (com=0.51),3,0.6666666666666666,Fail
689005,Cluster 0 (com=0.51),5,0.8,Pass
689052,Insuficiente,2,1.0,Fail
689056,Misto,4,0.5,Pass
689225,Insuficiente,1,1.0,Withdrawn
689260,Cluster 0 (com=0.51),5,1.0,Pass
689280,Cluster 0 (com=0.51),5,1.0,Distinction
689347,Cluster 0 (com=0.51),5,1.0,Pass
689444,Misto,4,0.5,Fail
689498,Insuficiente,1,1.0,Withdrawn
689626,Insuficiente,1,1.0,Fail
689796,Cluster 0 (com=0.51),5,1.0,Pass
689827,Insuficiente,1,1.0,Withdrawn
689832,Cluster 0 (com=0.51),5,1.0,Pass
689855,Cluster 0 (com=0.51),5,1.0,Distinction
689924,Cluster 0 (com=0.51),5,0.6,Pass
690075,Cluster 1 (com=0.70),5,0.6,Pass
690198,Cluster 0 (com=0.51),5,0.6,Distinction
690296,Insuficiente,2,1.0,Withdrawn
690382,Cluster 1 (com=0.70),4,0.75,Pass
690585,Insuficiente,1,1.0,Fail
690628,Cluster 0 (com=0.51),5,1.0,Pass
690635,Cluster 0 (com=0.51),5,0.6,Distinction
690746,Cluster 0 (com=0.51),5,1.0,Distinction
690832,Cluster 0 (com=0.51),4,1.0,Fail
690872,Cluster 0 (com=0.51),5,1.0,Pass
690962,Cluster 0 (com=0.51),3,0.6666666666666666,Withdrawn
691269,Cluster 0 (com=0.51),5,0.6,Pass
691280,Cluster 0 (com=0.51),5,0.6,Pass
691326,Cluster 0 (com=0.51),5,1.0,Fail
691375,Cluster 0 (com=0.51),3,1.0,Fail
691465,Cluster 0 (com=0.51),5,1.0,Fail
691699,Cluster 0 (com=0.51),5,1.0,Pass
691722,Cluster 0 (com=0.51),5,1.0,Distinction
691805,Insuficiente,1,1.0,Withdrawn
691873,Cluster 0 (com=0.51),5,1.0,Pass
691932,Cluster 0 (com=0.51),5,1.0,Pass
692010,Cluster 0 (com=0.51),5,1.0,Pass
692097,Cluster 0 (com=0.51),5,1.0,Pass
692220,Cluster 0 (com=0.51),5,1.0,Pass
692297,Insuficiente,2,1.0,Fail
692301,Cluster 1 (com=0.70),5,0.8,Pass
692334,Cluster 0 (com=0.51),5,0.8,Pass
692454,Cluster 0 (com=0.51),5,1.0,Pass
692612,Cluster 0 (com=0.51),5,1.0,Pass
692632,Insuficiente,2,0.5,Fail
692893,Cluster 0 (com=0.51),5,1.0,Pass
692946,Cluster 0 (com=0.51),3,0.6666666666666666,Fail
692962,Cluster 0 (com=0.51),5,1.0,Pass
692968,Cluster 0 (com=0.51),5,0.6,Pass
693160,Cluster 0 (com=0.51),4,1.0,Pass
693162,Cluster 0 (com=0.51),5,1.0,Distinction
693197,Cluster 0 (com=0.51),5,0.8,Pass
693236,Cluster 0 (com=0.51),5,1.0,Pass
693345,Cluster 1 (com=0.70),5,0.8,Pass
693373,Cluster 0 (com=0.51),5,1.0,Distinction
693497,Cluster 0 (com=0.51),5,1.0,Pass
693519,Cluster 1 (com=0.70),5,0.6,Pass
693573,Insuficiente,2,1.0,Withdrawn
693628,Cluster 0 (com=0.51),5,0.8,Pass
693764,Cluster 0 (com=0.51),4,0.75,Pass
693806,Cluster 0 (com=0.51),5,1.0,Distinction
693812,Insuficiente,1,1.0,Withdrawn
693873,Cluster 1 (com=0.70),5,0.6,Fail
693903,Cluster 0 (com=0.51),5,1.0,Distinction
693906,Insuficiente,2,1.0,Withdrawn
693907,Cluster 0 (com=0.51),5,0.8,Pass
694128,Cluster 0 (com=0.51),4,0.75,Pass
694144,Cluster 0 (com=0.51),5,0.8,Distinction
694221,Cluster 0 (com=0.51),5,1.0,Fail
694284,Insuficiente,2,0.5,Withdrawn
694376,Insuficiente,1,1.0,Fail
694428,Misto,4,0.5,Pass
694456,Cluster 0 (com=0.51),4,0.75,Pass
694622,Cluster 0 (com=0.51),5,1.0,Pass
694716,Cluster 0 (com=0.51),5,0.6,Pass
694827,Cluster 0 (com=0.51),5,0.8,Pass
694836,Cluster 0 (com=0.51),5,1.0,Pass
694848,Cluster 0 (com=0.51),5,1.0,Distinction
695090,Cluster 0 (com=0.51),5,0.8,Pass
695169,Cluster 1 (com=0.70),5,0.6,Pass
695220,Insuficiente,1,1.0,Withdrawn
695250,Insuficiente,2,1.0,Withdrawn
695251,Insuficiente,1,1.0,Withdrawn
695369,Insuficiente,1,1.0,Withdrawn
695471,Cluster 1 (com=0.70),5,0.6,Pass
695485,Cluster 0 (com=0.51),5,0.6,Pass
695550,Insuficiente,2,0.5,Fail
695637,Cluster 0 (com=0.51),5,1.0,Distinction
695676,Insuficiente,1,1.0,Withdrawn
695700,Insuficiente,2,1.0,Fail
695729,Cluster 0 (com=0.51),5,1.0,Pass
695748,Insuficiente,2,1.0,Withdrawn
695803,Cluster 0 (com=0.51),5,1.0,Pass
695825,Cluster 0 (com=0.51),4,1.0,Withdrawn
695869,Cluster 0 (com=0.51),5,1.0,Pass
695879,Insuficiente,1,1.0,Withdrawn
695926,Insuficiente,2,1.0,Fail
695964,Insuficiente,1,1.0,Withdrawn
696039,Cluster 1 (com=0.70),5,0.6,Fail
696043,Cluster 0 (com=0.51),5,0.6,Distinction
696071,Insuficiente,2,1.0,Withdrawn
696082,Cluster 0 (com=0.51),5,1.0,Pass
696188,Cluster 1 (com=0.70),5,1.0,Pass
696275,Cluster 0 (com=0.51),5,1.0,Distinction
696318,Cluster 0 (com=0.51),5,1.0,Distinction
696329,Cluster 0 (com=0.51),5,1.0,Distinction
696347,Cluster 0 (com=0.51),5,1.0,Pass
696364,Cluster 0 (com=0.51),5,0.6,Pass
696410,Insuficiente,1,1.0,Withdrawn
696456,Insuficiente,2,0.5,Fail
696583,Cluster 1 (com=0.70),4,0.75,Fail
696615,Insuficiente,2,0.5,Fail
696653,Cluster 0 (com=0.51),3,0.6666666666666666,Fail
696659,Cluster 0 (com=0.51),5,1.0,Pass
696662,Cluster 0 (com=0.51),5,1.0,Distinction
696666,Cluster 0 (com=0.51),5,0.6,Fail
696671,Cluster 0 (com=0.51),5,1.0,Pass
696672,Cluster 0 (com=0.51),3,0.6666666666666666,Pass
696674,Cluster 0 (com=0.51),4,0.75,Pass
696678,Cluster 0 (com=0.51),5,0.8,Pass
696729,Cluster 0 (com=0.51),5,1.0,Pass
697027,Cluster 0 (com=0.51),3,1.0,Fail
