id_student,b1_c1,b1_c2,b1_c3,b1_c4,b1_c5,b2_c1,b2_c2,b2_c3,b2_c4,b2_c5,b3_c1,b3_c2,b3_c3,b3_c4,b3_c5,b4_c1,b4_c2,b4_c3,b4_c4,b4_c5,total_clicks_c1,total_clicks_c2,total_clicks_c3,total_clicks_c4,total_clicks_c5,sub_c1,vol_log_c1,sub_c2,vol_log_c2,sub_c3,vol_log_c3,sub_c4,vol_log_c4,sub_c5,vol_log_c5,n_ciclos,vol_total_log,nota_tma1,tem_nota1,final_result,aprovado
644974,0.28869046253039987,0.20731641250747462,0.19941092328301252,0.14381653070799635,0.3038395825101859,0.2280745718943569,0.2739070742232809,0.3038274299827279,0.46907969432766994,0.31468523906609064,0.19915993719847966,0.20063656721289033,0.2328114187184634,0.17084186091664408,0.22888546566720747,0.28407502837676357,0.31813994605635415,0.2639502280157962,0.2162619140476896,0.1525897127565161,883.0,826.0,492.0,737.0,1631.0,1,6.784457062637643,1,6.717804695023691,1,6.20050917404269,1,6.6039438246004725,1,7.397561535524052,5,8.42726848388825,84.0,1,Distinction,1
645003,0.20960920469713712,0.20509860848719466,0.25886432457973585,0.0,0.0,0.19454107647899238,0.22233335342109292,0.2430497595750115,0.0,0.0,0.10938224092058615,0.2283537682616281,0.1329142317491943,0.0,0.0,0.4864674779032843,0.3442142698300843,0.3651716840960584,0.0,0.0,576.0,410.0,155.0,,,1,6.3578422665081,1,6.018593214496234,1,5.049856007249537,0,0.0,0,0.0,3,7.040536390215956,86.0,1,Fail,0
645020,0.2519650867717293,0.26267543525459974,0.1845565423449704,0.11931379516636702,0.1258248332431047,0.26733454012423874,0.3274597450952932,0.330190753938687,0.26324453731066877,0.0617477369911025,0.24317827033586606,0.15783173978620588,0.18295356114058842,0.23740603740512856,0.20141244294898794,0.23752210276816582,0.2520330798639013,0.3022991425757542,0.3800356301178356,0.6110149868168049,517.0,475.0,179.0,331.0,182.0,1,6.249975242259483,1,6.16541785423142,1,5.19295685089021,1,5.805134968916488,1,5.209486152841421,5,7.429520842786462,80.0,1,Pass,1
645078,0.19296656233783654,0.20482389247787172,0.22994043403073014,0.3684780091503791,0.3086467809133133,0.15155928280727926,0.20875070440446153,0.2679622084876004,0.19108450475047423,0.17324655442745546,0.278777632573621,0.2258922386374069,0.1647563489601564,0.11926407447702159,0.2871911781317623,0.3766965222812633,0.3605331644802598,0.3373410085215131,0.321173411622125,0.2309154865274689,706.0,395.0,550.0,625.0,1109.0,1,6.561030665896573,1,5.981414211254481,1,6.311734809152915,1,6.439350371100098,1,7.01211529430638,5,8.12740456269308,92.0,1,Distinction,1
645145,0.29643674249516977,0.464797496094029,0.4530564280160294,0.0,0.0,0.24505585970995175,0.24822547039886994,0.45109579708994973,0.0,0.0,0.16663433963019827,0.13603402359578887,0.09584777489402095,0.0,0.0,0.29187305816468023,0.15094300991131213,0.0,0.0,0.0,142.0,116.0,27.0,,,1,4.962844630259907,1,4.762173934797756,1,3.332204510175204,0,0.0,0,0.0,3,5.655991810819852,84.0,1,Fail,0
645405,0.21052602059710052,0.16233293123238965,0.4246241575743432,0.24331006060272872,0.2615127076146341,0.21952853559092603,0.26338733662850594,0.2749195936758628,0.21217014538915135,0.347511906477224,0.28141163241611705,0.2168467687855387,0.0338631358215493,0.3196985256293534,0.2801845792442448,0.28853381139585643,0.35743296335356567,0.2665931129282447,0.22482126837876654,0.11079080666389705,2059.0,1361.0,1480.0,1909.0,1516.0,1,7.630461261783627,1,7.216709486709457,1,7.300472814267799,1,7.554858521040676,1,7.324489979348532,5,9.02713842775492,74.0,1,Pass,1
645496,0.2595743559167458,0.2799532419997367,0.1851222197915235,0.42554964322616784,0.0,0.2769559485551089,0.2855382434771521,0.2140407144460225,0.11866179843827789,0.0,0.2023308644518291,0.22620411213584332,0.2931010851185722,0.16631582911344578,0.0,0.2611388310763161,0.2083044023872678,0.3077359806438818,0.2894727292221085,0.0,355.0,409.0,494.0,688.0,,1,5.87493073085203,1,6.016157159698354,1,6.20455776256869,1,6.535241271013659,0,0.0,4,7.5740450053721995,84.0,1,Fail,0
645518,0.3047204687488583,0.2404463193761372,0.5230788728998864,0.2553180388699235,0.33786327442088504,0.0442176671868901,0.22095795126615697,0.16653954008384603,0.2611151240313624,0.2555833375481866,0.3492990139310369,0.14017066762702565,0.1070390048754871,0.15778092366283933,0.1313514047558573,0.30176285013321474,0.3984250617306802,0.20334258214078038,0.3257859134358747,0.27520198327507106,875.0,843.0,393.0,722.0,566.0,1,6.775366090936392,1,6.738152494595957,1,5.976350909297934,1,6.583409222158765,1,6.340359303727752,5,8.131530710604252,96.0,1,Fail,0
645586,0.2719755049205894,0.0,0.023750005165005524,0.0,0.1164703777453049,0.22033540935597812,0.37713881141819483,0.04750001033001105,0.052811299462234965,0.1570113117884078,0.26265112969113663,0.0505977606990711,0.0,0.0,0.31511388408122465,0.24503795603229583,0.5722634278827341,0.9287499845049835,0.9471887005377649,0.41140442638506264,357.0,277.0,324.0,143.0,422.0,1,5.8805329864007,1,5.627621113690637,1,5.783825182329737,1,4.969813299576001,1,6.0473721790462776,5,7.329093736246592,78.0,1,Pass,1
645705,0.2769754368340353,0.13091758641691043,0.26932788137418157,0.2883800397480594,0.3436057635937104,0.13930943091928108,0.19358702465180236,0.035708097817075554,0.14389967290909467,0.1870915529745706,0.2732830357256621,0.2409446302081869,0.3157575093479034,0.2380096728883284,0.2006779758631111,0.31043209652102155,0.43455075872310034,0.3792065114608395,0.32971061445451766,0.2686247075686079,519.0,292.0,122.0,275.0,499.0,1,6.253828811575473,1,5.680172609017068,1,4.812184355372417,1,5.62040086571715,1,6.214608098422191,5,7.443078374348516,92.0,1,Pass,1
645732,0.30720983907925364,0.29840158595735744,0.15721724767995454,0.0,0.0,0.3669709447522574,0.16569198110920358,0.2913050159937482,0.0,0.0,0.1612860054579138,0.41907303797832174,0.12299043581987892,0.0,0.0,0.16453321071057506,0.11683339495511719,0.42848730050641837,0.0,0.0,474.0,156.0,223.0,,,1,6.163314804034641,1,5.056245805348308,1,5.4116460518550396,0,0.0,0,0.0,3,6.74993119378857,84.0,1,Pass,1
645784,0.23840593005443383,0.24885704785560084,0.24928724167065008,0.15511501592714672,0.14209689367220713,0.2039216966165278,0.17565934592106375,0.23507680053638136,0.3546253437380016,0.2191987748750768,0.26921367567772675,0.22097462733450438,0.17023934540983204,0.2594794001462985,0.25524899862562417,0.2884586976513116,0.3545089788888311,0.34539661238313657,0.23078024018855317,0.38345533282709193,506.0,385.0,342.0,201.0,1096.0,1,6.2285110035911835,1,5.955837369464831,1,5.8377304471659395,1,5.308267697401205,1,7.00033446027523,5,7.836369760545124,64.0,1,Pass,1
645790,0.17308852604976105,0.0,0.0,0.0,0.0,0.2672416413582316,0.3758036494182151,0.0,0.0,0.0,0.07454517064110792,0.6241963505817848,0.0,0.0,0.0,0.48512466195089937,0.0,0.0,0.0,0.0,34.0,12.0,,,,1,3.5553480614894135,1,2.5649493574615367,0,0.0,0,0.0,0,0.0,2,3.8501476017100584,76.0,1,Fail,0
645840,0.27716593940799267,0.24008794887928103,0.4144525562217794,0.20227417472613288,0.22532696145965667,0.23858017941863782,0.27577299625393126,0.20431950327524745,0.19312227075835486,0.35284422249480324,0.23335278549501326,0.21481131196636735,0.1881536714892014,0.20644559450047414,0.2762015126862669,0.2509010956783563,0.2693277429004204,0.1930742690137718,0.398157960015038,0.14562730335927304,1472.0,788.0,586.0,649.0,1246.0,1,7.29505641646263,1,6.670766320845874,1,6.375024819828097,1,6.476972362889683,1,7.1284959456800365,5,8.464214266625351,34.0,1,Fail,0
645880,0.32046156007818205,0.0,0.08214444894532938,0.13259206216309233,0.0,0.14573638066460598,0.0,0.23060862306638,0.0,0.0,0.30103845560382575,0.37493167057953924,0.0,0.0,0.0,0.23276360365338625,0.6250683294204608,0.6872469279882906,0.8674079378369077,0.0,524.0,72.0,66.0,101.0,,1,6.263398262591624,1,4.290459441148391,1,4.204692619390966,1,4.624972813284271,0,0.0,4,6.638567789166521,68.0,1,Fail,0
645948,0.11864172079025177,0.33746303775915065,0.10803212118634678,0.23880211146361613,0.0,0.22699596358141663,0.14963773192213803,0.5071174756658081,0.0701093167557652,0.0,0.29360619172996794,0.27387335815838215,0.10016652070007556,0.16967995403844496,0.0,0.3607561238983637,0.2390258721603291,0.28468388244776954,0.5214086177421737,0.0,875.0,656.0,336.0,176.0,,1,6.775366090936392,1,6.48768401848461,1,5.820082930352362,1,5.176149732573829,0,0.0,4,7.622663951323595,92.0,1,Pass,1
645960,0.25971428829059706,0.10758188142629822,0.27884590720941455,0.0,0.19258901774867618,0.3250894314572929,0.2893586491687414,0.08821546307523535,0.03823795334133949,0.09378096000045143,0.10096618243130452,0.26239132170705654,0.0,0.13708162883302732,0.2030053262369101,0.3142300978208055,0.340668147697904,0.6329386297153501,0.8246804178256332,0.5106246960139622,395.0,232.0,133.0,169.0,311.0,1,5.981414211254481,1,5.4510384535657,1,4.897839799950911,1,5.135798437050262,1,5.7430031878094825,5,7.123672785204607,88.0,1,Pass,1
645997,0.20022495745475133,0.18666638140980318,0.3008519054159911,0.23178132504725338,0.2570825273365621,0.19407631459700408,0.26243714848655303,0.24741238103049906,0.28851320707021194,0.19822089363097678,0.28127571936892876,0.3057776433956471,0.12203463409452418,0.179663179759055,0.25250301976026873,0.32442300857931583,0.24511882670799678,0.3297010794589856,0.3000422881234797,0.29219355927219254,798.0,603.0,481.0,504.0,771.0,1,6.683360945766275,1,6.403574197934815,1,6.1779441140506,1,6.22455842927536,1,6.648984550024776,5,8.057694194815587,72.0,1,Pass,1
646015,0.20461093830540478,0.12550818631812685,0.17431220604242895,0.37450173728626834,0.3906360832233532,0.228944772223058,0.32828657375594644,0.25552246478736135,0.16191987196470503,0.32797459039942484,0.20605604749904194,0.3195953413312469,0.2642727324025594,0.19067787855460727,0.11772602771057111,0.3603882419724952,0.22660989859467978,0.30589259676765035,0.27290051219441924,0.16366329866665089,489.0,350.0,555.0,424.0,601.0,1,6.194405391104672,1,5.860786223465865,1,6.320768294250582,1,6.052089168924417,1,6.400257445308821,5,7.791522819150732,94.0,1,Distinction,1
646017,0.2585038886991803,0.19421074157059845,0.3328304483702961,0.1864294212369728,0.1384036111029876,0.25564365728041,0.23410398658861548,0.3150118475148302,0.3131733397942372,0.26816596273271953,0.20384094181906912,0.24333892949060695,0.180803495357077,0.3880506564513971,0.30988223873384046,0.28201151220134063,0.3283463423501791,0.17135420875779667,0.11234658251739295,0.2835481874304524,839.0,1005.0,1191.0,1526.0,1431.0,1,6.733401891837359,1,6.913737350659685,1,7.083387847625295,1,7.3310603052186325,1,7.266827347520591,5,8.698347400458186,50.0,1,Pass,1
646053,0.1490679045553589,0.16243338571104132,0.04064481590254832,0.03873754000914628,0.28438127736460583,0.0,0.35673523480646285,0.15882956664741704,0.1388767160520789,0.2627156957835355,0.19361725066795374,0.24258796076102018,0.10964287471224025,0.32795923427382556,0.2869535632659603,0.6573148447766874,0.23824341872147564,0.6908827427377944,0.4944265096649493,0.16594946358589843,333.0,635.0,483.0,854.0,1195.0,1,5.811140992976701,1,6.455198563340122,1,6.182084906716632,1,6.75110146893676,1,7.086737934510577,5,8.160803920954665,82.0,1,Pass,1
646074,0.16600096259082314,0.24329621731848125,0.3024407416141872,0.3395372071899497,0.39006703590793956,0.3151780067941885,0.27986620073200325,0.3298512596631402,0.34978813210111037,0.19960891111953508,0.2342603309356584,0.14173432391624724,0.12413081050669837,0.10502597688824097,0.19638050730343587,0.28456069967932995,0.33510325803326835,0.2435771882159743,0.20564868382069887,0.21394354566908944,1053.0,825.0,1038.0,1123.0,1096.0,1,6.960347729101308,1,6.716594773520978,1,6.946013991099227,1,7.024649030453636,1,7.00033446027523,5,8.544029845369797,88.0,1,Pass,1
646085,0.23448028766301957,0.14990235440488087,0.31488884987581756,0.3848213507970421,0.2292257167116751,0.23196675719780133,0.2453776697941895,0.3967126477106929,0.18376126562526685,0.28882748208870657,0.32007497044318844,0.2956834611312883,0.15299364452720748,0.09354204687083059,0.21524061360992477,0.21347798469599064,0.3090365146696413,0.13540485788628204,0.3378753367068605,0.26670618758969356,663.0,552.0,510.0,783.0,1267.0,1,6.498282149476434,1,6.315358001522335,1,6.236369590203704,1,6.664409020350408,1,7.145196134997171,5,8.236420527265391,86.0,1,Distinction,1
646138,0.23250789753070003,0.07751827306765281,0.7852772571051766,0.1452433094399955,0.05137781329445912,0.17740289845054338,0.13549184042062273,0.2147227428948234,0.16767932650004205,0.23895239048255776,0.13839023150314866,0.4928375016186555,0.0,0.38903973305869183,0.1263604867815129,0.4516989725156081,0.29415238489306894,0.0,0.29803763100127056,0.5833093094414702,284.0,202.0,80.0,300.0,396.0,1,5.652489180268651,1,5.313205979041787,1,4.394449154672439,1,5.707110264748875,1,5.983936280687191,5,7.141245122350491,90.0,1,Pass,1
646313,0.0,0.15051980403878915,0.1270819108514524,0.4511585567240727,0.36517967083937836,0.11409944427803284,0.28369547263947875,0.42123565349772146,0.3668058032657087,0.19688420211450713,0.3318819355763374,0.1936934073120711,0.0635409554257262,0.015706740238247807,0.17471505816486363,0.5540186201456296,0.37209131600966094,0.38814148022510003,0.16632889977197082,0.26322106888125085,399.0,516.0,89.0,739.0,1409.0,1,5.991464547107982,1,6.248042874508429,1,4.499809670330265,1,6.606650186198215,1,7.251344983372214,5,8.056109659545061,64.0,1,Pass,1
646357,0.2352470406150161,0.22216875115665335,0.26876838794998786,0.2971650478430999,0.28144691840245506,0.2501144621356881,0.2554350603174538,0.3000738882566786,0.41137339785120525,0.30661934769775956,0.2380948295191907,0.1965732653558776,0.17370942449117607,0.2357615529441923,0.24706695832792858,0.2765436677301051,0.3258229231700153,0.25744829930215757,0.055700001361502674,0.16486677557185697,990.0,758.0,539.0,612.0,1217.0,1,6.898714534329988,1,6.63200177739563,1,6.29156913955832,1,6.418364935936212,1,7.1049654482698426,5,8.322880021769905,98.0,1,Distinction,1
646402,0.17811388737608638,0.2217632846691719,0.16323569129199822,0.2743766596397684,0.2643325722997539,0.22339017884566398,0.30596798122933444,0.14647263678851877,0.2280292055873965,0.33622769272168923,0.24900031449975482,0.27176372625300366,0.3423241459322276,0.2872418662697134,0.32841190528691183,0.34949561927849476,0.20050500784849004,0.3479675259872553,0.21035226850312166,0.07102782969164496,472.0,576.0,391.0,525.0,518.0,1,6.159095388491933,1,6.3578422665081,1,5.971261839790462,1,6.26530121273771,1,6.251903883165888,5,7.817222785508166,82.0,1,Pass,1
646460,0.33599886146786595,0.2041520284038067,0.38451284783522477,0.14907529530893637,0.4030397004516981,0.3072394535743424,0.08625286608059711,0.3132597176967998,0.20757554784354368,0.13364958622220727,0.22851934934037585,0.38135895771314976,0.11666362427916714,0.33267635824069713,0.26467832428116306,0.12824233561741566,0.32823614780244637,0.18556381018880827,0.3106727986068228,0.19863238904493158,423.0,436.0,709.0,493.0,695.0,1,6.049733455231958,1,6.07993319509559,1,6.565264970035361,1,6.202535517187923,1,6.54534966033442,5,7.921898411023797,88.0,1,Pass,1
646539,0.31511089681989696,0.20120203676151246,0.0,0.2865422051462913,0.06877977006730211,0.27739915036954094,0.2106637018979243,0.18746289498325977,0.0983898816960686,0.06877977006730211,0.054702297257140264,0.224982817666729,0.21638278224621854,0.1323799400150475,0.0,0.35278765555342195,0.3631514436738341,0.5961543227705217,0.4826879731425926,0.8624404598653957,258.0,254.0,437.0,310.0,51.0,1,5.556828061699537,1,5.541263545158426,1,6.082218910376446,1,5.739792912179234,1,3.9512437185814275,5,7.1785454837637,86.0,1,Pass,1
646540,0.3975921503737639,0.11016902529226567,0.3379200981367875,0.3677222239807551,0.2954232549004298,0.12860459066314425,0.10067600239556018,0.3157077231360282,0.34228501529351324,0.06638760780110886,0.24103187215969077,0.32469641839784613,0.0,0.015120475780686003,0.43708546949233795,0.2327713868034011,0.4644585539143281,0.3463721787271844,0.2748722849450457,0.20110366780612332,854.0,493.0,173.0,1074.0,1013.0,1,6.75110146893676,1,6.202535517187923,1,5.159055299214529,1,6.980075940561763,1,6.921658184151129,5,8.190908881182514,82.0,1,Distinction,1
646551,0.13253337811819968,0.1783939541773577,0.3821915080364961,0.29234397035658055,0.25483356924875455,0.29272731398933927,0.23669586436936638,0.10370255453790335,0.20476561419488237,0.29572812984187014,0.35872423598338365,0.1930399747132727,0.27036365718556515,0.27083590801552054,0.24603472977038174,0.21601507190907715,0.3918702067400031,0.24374228024003544,0.2320545074330166,0.2034035711389935,288.0,825.0,1465.0,1433.0,1444.0,1,5.666426688112432,1,6.716594773520978,1,7.290292882446597,1,7.2682230211595655,1,7.275864600546533,5,8.604471199523298,84.0,1,Pass,1
646638,0.2599736461755561,0.0,0.24669552697211589,0.4660108263466804,0.12084766843970554,0.057471003757880106,0.0,0.0,0.0,0.030211917109926385,0.19091454202467914,0.4302768593678904,0.0,0.10720869773206813,0.0,0.49164080804188476,0.5697231406321095,0.7533044730278841,0.42678047592125135,0.8489404144503682,85.0,106.0,57.0,301.0,176.0,1,4.454347296253507,1,4.672828834461906,1,4.060443010546419,1,5.71042701737487,1,5.176149732573829,5,6.587550014824796,78.0,1,Pass,1
646670,0.2993590667786603,0.0890802654328512,0.10822639508831178,0.24251415738709153,0.26219847782411926,0.07123111221580469,0.07059444013267811,0.0,0.01742225135772469,0.09678676908644261,0.1541051014189674,0.3032004916762588,0.31425454410632914,0.05522723016026377,0.10516834915915194,0.4753047195865676,0.537124802758212,0.5775190608053591,0.6848363610949201,0.5358464039302863,356.0,275.0,67.0,425.0,398.0,1,5.877735781779639,1,5.62040086571715,1,4.219507705176107,1,6.054439346269371,1,5.988961416889864,5,7.3277805384216315,70.0,1,Pass,1
646750,0.35097438624205024,0.09192917394799645,0.21629094377062327,0.45440468742947376,0.2655130079202998,0.28495370863504593,0.27514016442141737,0.13858086137842882,0.19870250604257544,0.13676059904833257,0.1693500974212062,0.20467009504044537,0.1069816056003673,0.03241855621501636,0.22634184929432974,0.1947218077016977,0.42826056659014067,0.5381465892505806,0.31447425031293447,0.3713845437370379,257.0,379.0,162.0,106.0,456.0,1,5.552959584921617,1,5.940171252720432,1,5.093750200806762,1,4.672828834461906,1,6.124683390894205,5,7.215975002651466,96.0,1,Pass,1
646778,0.22860087024865075,0.31089540027780344,0.2885302588374857,0.23909506194397578,0.1900342129387954,0.2988530062441054,0.29441844301121767,0.23669633472599527,0.2581766141690287,0.23230713885576043,0.25312902672710985,0.1101167068511834,0.08458240557473475,0.18225242678791906,0.4535114868038912,0.21941709678013405,0.2845694498597955,0.3901910008617843,0.32047589709907637,0.12414716140155291,1030.0,537.0,681.0,913.0,1475.0,1,6.93828448401696,1,6.2878585601617845,1,6.525029657843462,1,6.81783057145415,1,7.297091005160418,5,8.441822884391462,74.0,1,Distinction,1
646990,0.19728939471204104,0.1083605805050793,0.11281455656701554,0.1526233409959365,0.24162079581307877,0.2239359962003453,0.26440615583561505,0.17068814869096688,0.384800495594963,0.27903486495083385,0.1977059058509332,0.3954774759028451,0.4119125754581955,0.12287812660285996,0.28890718844610414,0.38106870323668046,0.23175578775646047,0.30458471928382214,0.33969803680624044,0.1904371507899833,552.0,434.0,432.0,505.0,1119.0,1,6.315358001522335,1,6.075346031088684,1,6.07073772800249,1,6.226536669287466,1,7.02108396428914,5,8.02059914989697,92.0,1,Pass,1
647040,0.3025737928020945,0.1779157935973944,0.19920560806874404,0.18926783013230478,0.2789621780195138,0.25873696284466247,0.3404425523542036,0.17449023785177092,0.11430779080993239,0.08289807017532089,0.023111632205900345,0.19732144722790312,0.2345300334604256,0.27460640239161216,0.15060093266390362,0.4155776121473426,0.28432020682049886,0.3917741206190594,0.42181797666615073,0.4875388191412616,497.0,828.0,391.0,441.0,971.0,1,6.210600077024653,1,6.720220155135295,1,5.971261839790462,1,6.091309882077698,1,6.879355804460439,5,8.048468743668883,82.0,1,Pass,1
647045,0.37729407675648724,0.0,0.0,0.0,0.0,0.13138405382293641,0.0,0.0,0.0,0.0,0.18722387133902132,0.0,0.0,0.0,0.0,0.304097998081555,0.0,0.0,0.0,0.0,913.0,,,,,1,6.81783057145415,0,0.0,0,0.0,0,0.0,0,0.0,1,6.81783057145415,48.0,1,Fail,0
647154,0.18079198819182496,0.17178025916277745,0.1407729009644268,0.0907700387290049,0.48316917414645344,0.1607731431043379,0.03959629858190036,0.0,0.02100220936955929,0.08224264990099937,0.23941053378602198,0.26991949271947885,0.12207748250264176,0.1363432579255376,0.018724204556456965,0.4190243349178151,0.5187039495358434,0.7371496165329313,0.7518844939758982,0.4158639713960903,650.0,384.0,103.0,418.0,213.0,1,6.478509642208569,1,5.953243334287785,1,4.6443908991413725,1,6.037870919922137,1,5.365976015021851,5,7.478169694159785,64.0,1,Pass,1
647169,0.23573043115960168,0.0,0.3833641025520669,0.27771825168509096,0.31218809301835126,0.22533657878842672,0.47669540730477666,0.21140605007940286,0.36027137579282403,0.24493677103370806,0.22959044170275497,0.21222154597315732,0.0,0.05013351957910847,0.271282434565421,0.30934254834921654,0.31108304672206605,0.4052298473685303,0.31187685294297646,0.1715927013825197,384.0,331.0,240.0,461.0,1063.0,1,5.953243334287785,1,5.805134968916488,1,5.484796933490655,1,6.135564891081739,1,6.96979066990159,5,7.8160138391590275,96.0,1,Distinction,1
647171,0.20383027249708408,0.0,0.0,0.0,0.0,0.13891921733543774,0.0,0.0,0.0,0.0,0.25597885020778055,0.0,0.0,0.0,0.0,0.4012716599596977,0.0,0.0,0.0,0.0,195.0,,,,,1,5.278114659230517,0,0.0,0,0.0,0,0.0,0,0.0,1,5.278114659230517,68.0,1,Fail,0
647320,0.2515186706597704,0.3177834845412872,0.34123801037752644,0.2300465008704861,0.4157107051170695,0.2376664131781913,0.2812533105476273,0.14925937689142815,0.09797500441646115,0.10387593611799693,0.21258699401586062,0.20847024064032735,0.03050893145168229,0.13907513993778645,0.19226865784714364,0.29822792214617777,0.19249296427075807,0.47899368127936304,0.5329033547752663,0.28814470091779,1025.0,829.0,635.0,1216.0,788.0,1,6.933423025730715,1,6.721425700790643,1,6.455198563340122,1,7.104144092987527,1,6.670766320845874,5,8.410498452745275,86.0,1,Pass,1
647324,0.325726004187539,0.16346026056717808,0.29184171312605467,0.30079545624352294,0.4584600516891268,0.1622436823823476,0.31165597333488076,0.16050381472963696,0.2827502702373707,0.19558314296152102,0.1461889960175565,0.2041718706150339,0.20784462472666226,0.11648863163250187,0.18387642280260727,0.36584131741255693,0.3207118954829073,0.3398098474176462,0.2999656418866046,0.16208038254674492,682.0,709.0,572.0,967.0,786.0,1,6.52649485957079,1,6.565264970035361,1,6.35088571671474,1,6.875232087276577,1,6.668228248417403,5,8.220672170297252,82.0,1,Distinction,1
647339,0.302320669456747,0.30808574101353975,0.0,0.0,0.0,0.1324050745719625,0.0,0.0,0.0,0.0,0.42738857983421963,0.0,0.0,0.0,0.0,0.13788567613707103,0.6919142589864603,0.0,0.0,0.0,196.0,45.0,,,,1,5.2832037287379885,1,3.828641396489095,0,0.0,0,0.0,0,0.0,2,5.488937726156687,88.0,1,Fail,0
647391,0.5383801307227968,0.03356394433627274,0.13307350972780937,0.054394403890127896,0.1499077019359355,0.40845127664535,0.14742349748538724,0.13307350972780937,0.054394403890127896,0.04641513705429101,0.020568419316342165,0.2825363332405838,0.0,0.41499430541443144,0.23804903126879892,0.032600173315511016,0.5364762249377563,0.7338529805443813,0.47621688680531277,0.5656281297409745,284.0,133.0,48.0,81.0,516.0,1,5.652489180268651,1,4.897839799950911,1,3.8918202981106265,1,4.406719247264253,1,6.248042874508429,5,6.968850378341948,80.0,1,Pass,1
647398,0.2379239142143248,0.21221110488152978,0.393889363077546,0.41042119369676305,0.327217866594968,0.24604899356761015,0.2980914180090539,0.22370994699075136,0.2076170989364554,0.31662704341471853,0.3034308736017946,0.27091419811297457,0.0,0.11817552690356062,0.14530335134338696,0.2125962186162705,0.21878327899644162,0.3824006899317027,0.2637861804632208,0.21085173864692663,430.0,496.0,527.0,457.0,478.0,1,6.066108090103747,1,6.208590026096629,1,6.269096283706261,1,6.126869184114185,1,6.171700597410915,5,7.77863014732581,80.0,1,Pass,1
647399,0.2510114004919905,0.17445255941079796,0.2714344456435166,0.2609983581118196,0.2413367830632695,0.25507081565806483,0.2538353999789627,0.2188991054404845,0.3174512388411661,0.23083931663892548,0.23180335565252533,0.2526961628523562,0.2685235712254399,0.1946023650236093,0.2674204947853364,0.2621144281974194,0.31901587775788315,0.24114287769055898,0.226948038023405,0.2604034055124687,1594.0,926.0,1561.0,822.0,741.0,1,7.374629015218945,1,6.831953565565855,1,7.3537223303996315,1,6.71295620067707,1,6.60934924316738,5,8.638525476583762,96.0,1,Pass,1
647425,0.3396940648000455,0.25680780533366515,0.40115810755786613,0.2836920681375787,0.10352276767631328,0.3401189503345285,0.27565781751924373,0.22753127065021458,0.304597014965103,0.14890247123164507,0.14390604107423724,0.23545981662903678,0.20957425963971654,0.2865197313387586,0.27523247372819015,0.17628094379118878,0.2320745605180544,0.16173636215220272,0.12519118555855954,0.4723422873638514,1300.0,1275.0,1458.0,3121.0,900.0,1,7.170888478512505,1,7.151485463904735,1,7.285506548522785,1,8.046229101075378,1,6.803505257608338,5,8.994048295611075,54.0,1,Pass,1
647485,0.37622897210047257,0.0,0.1945859797793025,0.09570025256433876,0.0798415892374328,0.23349578166439794,0.0701252786597419,0.016744144280095814,0.17456668921476126,0.18029779183325412,0.0578436168671075,0.3633002764929047,0.21740104978026165,0.24837727320752054,0.37850340953564776,0.33243162936802195,0.5665744448473534,0.57126882616034,0.4813557850133794,0.36135720939366534,200.0,216.0,217.0,209.0,410.0,1,5.303304908059076,1,5.37989735354046,1,5.384495062789089,1,5.3471075307174685,1,6.018593214496234,5,7.133295954896068,66.0,1,Pass,1
647496,0.19073883221274965,0.2944523016106953,0.09999063201301878,0.468977629281839,0.0,0.361204604288382,0.09132357739745613,0.4591698325286686,0.12531274442323476,0.0,0.26460265284830514,0.22735037368507893,0.11812674477733053,0.08430182709799743,0.0,0.18345391065056332,0.38687374730676966,0.3227127906809821,0.3214077991969287,0.0,329.0,169.0,253.0,220.0,,1,5.799092654460526,1,5.135798437050262,1,5.537334267018537,1,5.3981627015177525,0,0.0,4,6.879355804460439,72.0,1,Pass,1
647765,0.21669172496967534,0.19093751194971834,0.2917233700987719,0.0,0.0,0.23077202428050855,0.2992631407393587,0.3680189393079501,0.0,0.0,0.1297222294379742,0.18675751438869606,0.0,0.0,0.0,0.4228140213118419,0.32304183292222677,0.34025769059327793,1.0,1.0,167.0,312.0,302.0,119.0,147.0,1,5.123963979403259,1,5.746203190540153,1,5.713732805509369,1,4.787491742782046,1,4.997212273764115,5,6.954638864880987,90.0,1,Pass,1
647841,0.11211188829778078,0.14673467131009144,0.26168869540844364,0.1456647644070461,0.12425560549648575,0.1940155441240449,0.4038155672293286,0.2620533798178455,0.21353780252541174,0.39174503864123483,0.4332407576579248,0.10941053192556273,0.2855443375889478,0.4689171857375827,0.03917181897092342,0.2606318099202495,0.34003922953501714,0.19071358718476308,0.17188024732995935,0.444827536891356,585.0,508.0,683.0,224.0,430.0,1,6.373319789577012,1,6.2324480165505225,1,6.52795791762255,1,5.41610040220442,1,6.066108090103747,5,7.796057974316123,94.0,1,Pass,1
