aluno,forma_w00,forma_w01,forma_w02,forma_w03,forma_w04,forma_w05,forma_w06,forma_w07,forma_w08,forma_w09,forma_w10,forma_w11,forma_w12,forma_w13,forma_w14,forma_w15,forma_w16,forma_w17,forma_w18,forma_w19,forma_w20,forma_w21,forma_w22,forma_w23,forma_w24,forma_w25,forma_w26,forma_w27,forma_w28,forma_w29
DDD_2013J_606322,0.029838022165387893,0.11423699914748509,0.10571184995737426,0.03239556692242114,0.027280477408354646,0.05115089514066496,0.017902813299232736,0.0068201193520886615,0.0,0.059676044330775786,0.113384484228474,0.008525149190110827,0.0068201193520886615,0.10400682011935208,0.04603580562659847,0.06649616368286446,0.023017902813299233,0.0,0.0,0.03154305200341006,0.01278772378516624,0.030690537084398978,0.0,0.005115089514066497,0.00937766410912191,0.0,0.06905370843989769,0.015345268542199489,0.005967604433077579,0.0068201193520886615
DDD_2013J_606344,0.0,0.003246753246753247,0.09577922077922078,0.017857142857142856,0.0,0.10064935064935066,0.11363636363636363,0.030844155844155844,0.0,0.07305194805194805,0.0,0.01948051948051948,0.0,0.037337662337662336,0.016233766233766232,0.11038961038961038,0.12337662337662338,0.07954545454545454,0.03896103896103896,0.022727272727272728,0.011363636363636364,0.0,0.0,0.06493506493506493,0.0,0.0,0.025974025974025976,0.01461038961038961,0.0,0.0
DDD_2013J_606492,0.38181818181818183,0.4090909090909091,0.19090909090909092,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_606665,0.0713813615333774,0.10707204230006609,0.061467283542630535,0.059484467944481166,0.04824851288830139,0.0945142101784534,0.028420356906807668,0.03040317250495704,0.0013218770654329147,0.005287508261731659,0.038995373430270985,0.019167217448777262,0.07666886979510905,0.014540647719762063,0.01520158625247852,0.021810971579643092,0.061467283542630535,0.07072042300066093,0.043621943159286185,0.003304692663582287,0.005287508261731659,0.0013218770654329147,0.010575016523463317,0.025776602775941838,0.00991407799074686,0.013218770654329148,0.038995373430270985,0.021810971579643092,0.0,0.0
DDD_2013J_606788,0.08862629246676514,0.0258493353028065,0.014032496307237814,0.06794682422451995,0.08124076809453472,0.08419497784342689,0.004431314623338257,0.0413589364844904,0.033973412112259974,0.0310192023633678,0.0022156573116691287,0.0,0.0,0.005908419497784343,0.0066469719350073855,0.07090103397341212,0.07090103397341212,0.0258493353028065,0.051698670605613,0.04062038404726736,0.0103397341211226,0.008862629246676515,0.01846381093057607,0.03988183161004431,0.050221565731166914,0.019202363367799114,0.09527326440177253,0.007385524372230428,0.0029542097488921715,0.0
DDD_2013J_606908,0.0886899918633035,0.10659072416598861,0.04882017900732303,0.03173311635475997,0.026037428803905614,0.02034174125305126,0.030105777054515868,0.021969080553295363,0.0024410089503661514,0.005695687550854353,0.06265256305939788,0.009764035801464606,0.01627339300244101,0.01871440195280716,0.025223759153783564,0.03905614320585842,0.10821806346623271,0.04068348250610252,0.03336045565500407,0.023596419853539462,0.013832384052074858,0.009764035801464606,0.011391375101708706,0.027664768104149716,0.060211554109031735,0.06997558991049634,0.029292107404393815,0.011391375101708706,0.0,0.006509357200976403
DDD_2013J_607061,0.05852842809364549,0.04013377926421405,0.023411371237458192,0.006688963210702341,0.020066889632107024,0.06020066889632107,0.061872909698996656,0.15217391304347827,0.11204013377926421,0.008361204013377926,0.051839464882943144,0.006688963210702341,0.0016722408026755853,0.0016722408026755853,0.048494983277591976,0.0,0.09531772575250837,0.0,0.0,0.010033444816053512,0.0016722408026755853,0.008361204013377926,0.0,0.0016722408026755853,0.0903010033444816,0.0033444816053511705,0.10869565217391304,0.021739130434782608,0.005016722408026756,0.0
DDD_2013J_607073,0.002274450341167551,0.11144806671721001,0.0,0.006823351023502654,0.0,0.045489006823351025,0.0356330553449583,0.000758150113722517,0.01288855193328279,0.0,0.00530705079605762,0.0401819560272934,0.015163002274450341,0.03639120545868082,0.02577710386656558,0.052312357846853674,0.0075815011372251705,0.0310841546626232,0.05079605761940864,0.004548900682335102,0.004548900682335102,0.009097801364670205,0.0,0.07429871114480667,0.04245640636846096,0.11144806671721001,0.2221379833206975,0.02880970432145565,0.015163002274450341,0.0075815011372251705
DDD_2013J_607151,0.08380520951302378,0.0,0.08493771234428087,0.04077010192525481,0.01925254813137033,0.07021517553793885,0.0,0.0,0.0464326160815402,0.05549263873159683,0.020385050962627407,0.0,0.01812004530011325,0.027180067950169876,0.02944507361268403,0.07701019252548132,0.05549263873159683,0.015855039637599093,0.07361268403171008,0.0,0.06908267270668177,0.01812004530011325,0.020385050962627407,0.020385050962627407,0.0,0.030577576443941108,0.12231030577576443,0.0,0.0011325028312570782,0.0
DDD_2013J_607196,0.0,0.0,0.13190184049079753,0.04294478527607362,0.0,0.0,0.0,0.0,0.0,0.018404907975460124,0.1687116564417178,0.0,0.0,0.03067484662576687,0.1411042944785276,0.0,0.027607361963190184,0.0,0.12269938650306748,0.006134969325153374,0.0,0.018404907975460124,0.0,0.20552147239263804,0.015337423312883436,0.0,0.0705521472392638,0.0,0.0,0.0
DDD_2013J_607316,0.1918194640338505,0.07757404795486601,0.05500705218617771,0.1368124118476728,0.01692524682651622,0.02679830747531735,0.03385049365303244,0.0014104372355430183,0.00846262341325811,0.012693935119887164,0.04090267983074753,0.005641748942172073,0.0014104372355430183,0.03385049365303244,0.05077574047954866,0.03526093088857546,0.0380818053596615,0.036671368124118475,0.028208744710860368,0.0028208744710860366,0.0,0.0028208744710860366,0.0,0.05782792665726375,0.06488011283497884,0.023977433004231313,0.015514809590973202,0.0,0.0,0.0
DDD_2013J_607485,0.12195121951219512,0.06097560975609756,0.056910569105691054,0.052845528455284556,0.052845528455284556,0.17073170731707318,0.008130081300813009,0.0040650406504065045,0.0,0.04065040650406504,0.04878048780487805,0.02032520325203252,0.012195121951219513,0.036585365853658534,0.08130081300813008,0.0040650406504065045,0.0,0.0,0.12601626016260162,0.0,0.0,0.0,0.0040650406504065045,0.08943089430894309,0.0,0.0,0.008130081300813009,0.0,0.0,0.0
DDD_2013J_607498,0.027881040892193308,0.09944237918215613,0.07016728624535316,0.08689591078066915,0.04414498141263941,0.09340148698884758,0.04275092936802974,0.046468401486988845,0.0023234200743494425,0.014405204460966542,0.009758364312267658,0.02137546468401487,0.028345724907063198,0.05808550185873606,0.0362453531598513,0.06598513011152417,0.062267657992565055,0.05297397769516728,0.03578066914498141,0.016263940520446097,0.011617100371747211,0.010223048327137546,0.02137546468401487,0.007899628252788104,0.004646840148698885,0.008364312267657992,0.016263940520446097,0.0027881040892193307,0.0009293680297397769,0.0009293680297397769
DDD_2013J_607555,0.005148005148005148,0.002574002574002574,0.07207207207207207,0.001287001287001287,0.001287001287001287,0.03088803088803089,0.06177606177606178,0.0,0.002574002574002574,0.009009009009009009,0.03861003861003861,0.001287001287001287,0.005148005148005148,0.019305019305019305,0.1093951093951094,0.01673101673101673,0.12355212355212356,0.04504504504504504,0.02445302445302445,0.08751608751608751,0.01287001287001287,0.10167310167310167,0.032175032175032175,0.07078507078507079,0.028314028314028315,0.029601029601029602,0.05405405405405406,0.0,0.005148005148005148,0.007722007722007722
DDD_2013J_607622,0.10638297872340426,0.0,0.1276595744680851,0.047872340425531915,0.0,0.19680851063829788,0.11702127659574468,0.0797872340425532,0.0,0.005319148936170213,0.1276595744680851,0.0,0.005319148936170213,0.0797872340425532,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_607670,0.002785515320334262,0.07242339832869081,0.25348189415041783,0.07520891364902507,0.033426183844011144,0.181058495821727,0.11142061281337047,0.013927576601671309,0.013927576601671309,0.036211699164345405,0.04178272980501393,0.002785515320334262,0.0,0.027855153203342618,0.055710306406685235,0.002785515320334262,0.0,0.0,0.016713091922005572,0.04178272980501393,0.0,0.002785515320334262,0.013927576601671309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_607800,0.0,0.1271523178807947,0.022516556291390728,0.033112582781456956,0.13774834437086092,0.05695364238410596,0.0026490066225165563,0.0,0.0,0.04105960264900662,0.02119205298013245,0.03443708609271523,0.0,0.07682119205298013,0.0,0.0,0.0,0.09668874172185431,0.14701986754966886,0.0026490066225165563,0.0026490066225165563,0.0,0.030463576158940398,0.02781456953642384,0.006622516556291391,0.025165562913907286,0.0847682119205298,0.011920529801324504,0.010596026490066225,0.0
DDD_2013J_607854,0.0024630541871921183,0.04310344827586207,0.17733990147783252,0.06280788177339902,0.008620689655172414,0.16995073891625614,0.0012315270935960591,0.0,0.011083743842364532,0.027093596059113302,0.10714285714285714,0.012315270935960592,0.0012315270935960591,0.03201970443349754,0.06896551724137931,0.0,0.05295566502463054,0.0,0.09975369458128079,0.0012315270935960591,0.017241379310344827,0.0012315270935960591,0.0,0.0480295566502463,0.0049261083743842365,0.038177339901477834,0.003694581280788177,0.007389162561576354,0.0,0.0
DDD_2013J_607900,0.04340004497413987,0.03500487219848587,0.030432501311745744,0.01244284536391575,0.04295030357544412,0.02930814781500637,0.030957199610224122,0.01574094895435125,0.014616595457611873,0.011318491867176374,0.014766509257177124,0.009969267671089124,0.016190690353047,0.01244284536391575,0.043624915673487745,0.040926467281313245,0.05052095045348924,0.03313094970392025,0.016190690353047,0.016490517952177496,0.008395172775653999,0.017764785248482122,0.019938535342178248,0.049696424555880366,0.14204332508807435,0.07960422756914774,0.13844539389850835,0.013042500562176748,0.0053219398845663745,0.0053219398845663745
DDD_2013J_607927,0.026277372262773723,0.12700729927007298,0.24671532846715327,0.06569343065693431,0.051094890510948905,0.020437956204379562,0.049635036496350364,0.0,0.0,0.013138686131386862,0.052554744525547446,0.026277372262773723,0.014598540145985401,0.020437956204379562,0.017518248175182483,0.0,0.032116788321167884,0.05547445255474453,0.09927007299270073,0.008759124087591242,0.00145985401459854,0.0,0.016058394160583942,0.014598540145985401,0.0364963503649635,0.0,0.0,0.0,0.0,0.004379562043795621
DDD_2013J_608062,0.06015037593984962,0.0037593984962406013,0.10150375939849623,0.0,0.0,0.22556390977443608,0.0,0.0,0.07518796992481203,0.041353383458646614,0.0037593984962406013,0.0,0.03007518796992481,0.09398496240601503,0.09398496240601503,0.018796992481203006,0.0,0.09774436090225563,0.03759398496240601,0.0,0.0,0.0,0.09022556390977443,0.015037593984962405,0.0,0.0,0.011278195488721804,0.0,0.0,0.0
DDD_2013J_608178,0.023214285714285715,0.019642857142857142,0.16607142857142856,0.03571428571428571,0.08928571428571429,0.0,0.055357142857142855,0.014285714285714285,0.0,0.019642857142857142,0.02857142857142857,0.010714285714285714,0.0,0.023214285714285715,0.2517857142857143,0.0017857142857142857,0.023214285714285715,0.0,0.06428571428571428,0.0,0.0,0.0,0.014285714285714285,0.15714285714285714,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0
DDD_2013J_608217,0.07142857142857142,0.07867494824016563,0.08488612836438923,0.049689440993788817,0.030020703933747412,0.028985507246376812,0.009316770186335404,0.007246376811594203,0.005175983436853002,0.011387163561076604,0.037267080745341616,0.004140786749482402,0.028985507246376812,0.044513457556935816,0.028985507246376812,0.09523809523809523,0.07246376811594203,0.043478260869565216,0.043478260869565216,0.0010351966873706005,0.0,0.010351966873706004,0.022774327122153208,0.003105590062111801,0.028985507246376812,0.12525879917184266,0.032091097308488616,0.0010351966873706005,0.0,0.0
DDD_2013J_608238,0.027331189710610933,0.07556270096463022,0.06752411575562701,0.01982851018220793,0.01607717041800643,0.06966773847802786,0.014469453376205787,0.016613076098606645,0.00857449088960343,0.04180064308681672,0.06752411575562701,0.03912111468381565,0.03536977491961415,0.022508038585209004,0.08735262593783494,0.06430868167202572,0.03483386923901393,0.06645230439442658,0.015005359056806002,0.03536977491961415,0.015541264737406217,0.0021436227224008574,0.021436227224008574,0.03161843515541265,0.030010718113612004,0.011254019292604502,0.06002143622722401,0.0021436227224008574,0.0005359056806002144,0.0
DDD_2013J_608267,0.09090909090909091,0.07894736842105263,0.05502392344497608,0.011961722488038277,0.16028708133971292,0.04066985645933014,0.03827751196172249,0.009569377990430622,0.0,0.06220095693779904,0.09330143540669857,0.0,0.0023923444976076554,0.023923444976076555,0.050239234449760764,0.0023923444976076554,0.0,0.0215311004784689,0.0,0.0023923444976076554,0.06220095693779904,0.028708133971291867,0.0645933014354067,0.0215311004784689,0.045454545454545456,0.011961722488038277,0.019138755980861243,0.0023923444976076554,0.0,0.0
DDD_2013J_608284,0.13747228381374724,0.2549889135254989,0.2727272727272727,0.0598669623059867,0.03325942350332594,0.13082039911308205,0.04878048780487805,0.008869179600886918,0.004434589800443459,0.004434589800443459,0.03325942350332594,0.004434589800443459,0.0066518847006651885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_608417,0.0031201248049922,0.0109204368174727,0.1606864274570983,0.0327613104524181,0.014040561622464899,0.09204368174726989,0.06708268330733229,0.0405616224648986,0.0046801872074883,0.0124804992199688,0.046801872074883,0.0343213728549142,0.0124804992199688,0.014040561622464899,0.0686427457098284,0.0171606864274571,0.0,0.0,0.0327613104524181,0.062402496099843996,0.028081123244929798,0.0078003120124804995,0.0109204368174727,0.0967238689547582,0.07956318252730109,0.0015600624024961,0.046801872074883,0.0015600624024961,0.0,0.0
DDD_2013J_608449,0.03499469777306469,0.032873806998939555,0.08589607635206786,0.030752916224814422,0.043478260869565216,0.16542948038176034,0.01166489925768823,0.012725344644750796,0.008483563096500531,0.021208907741251327,0.01166489925768823,0.022269353128313893,0.03817603393425239,0.03499469777306469,0.027571580063626724,0.008483563096500531,0.026511134676564158,0.021208907741251327,0.13149522799575822,0.04029692470837752,0.033934252386002124,0.012725344644750796,0.010604453870625663,0.060445387062566275,0.0021208907741251328,0.02014846235418876,0.029692470837751856,0.02014846235418876,0.0,0.0
DDD_2013J_608630,0.13138686131386862,0.34306569343065696,0.0364963503649635,0.25547445255474455,0.0072992700729927005,0.0072992700729927005,0.21897810218978103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_608643,0.05167464114832536,0.0430622009569378,0.06028708133971292,0.04880382775119617,0.03349282296650718,0.003827751196172249,0.0009569377990430622,0.013397129186602871,0.03444976076555024,0.00861244019138756,0.044976076555023926,0.023923444976076555,0.03636363636363636,0.04019138755980861,0.03444976076555024,0.10239234449760766,0.0861244019138756,0.04880382775119617,0.013397129186602871,0.045933014354066985,0.03349282296650718,0.021052631578947368,0.014354066985645933,0.02583732057416268,0.021052631578947368,0.0028708133971291866,0.0784688995215311,0.012440191387559809,0.007655502392344498,0.007655502392344498
DDD_2013J_608733,0.12065698041692988,0.11749842072015161,0.029058749210360075,0.10549589387239419,0.04611497157296273,0.013265950726468731,0.022109917877447885,0.02021478205938092,0.013265950726468731,0.017687934301958308,0.03790271636133923,0.024005053695514846,0.026531901452937462,0.02337334175615919,0.06948831332912192,0.022741629816803537,0.033480732785849655,0.06190777005685408,0.04864181933038535,0.015792798483891344,0.024005053695514846,0.006317119393556538,0.030322173089071383,0.029058749210360075,0.02337334175615919,0.010739102969046115,0.003158559696778269,0.003158559696778269,0.0006317119393556538,0.0
DDD_2013J_608745,0.027878162106350027,0.08931337119256583,0.10635002581311306,0.017036654620547237,0.041817243159525036,0.08208569953536396,0.05782137325761487,0.05265875064532782,0.0015487867836861124,0.010841507485802787,0.004130098089829634,0.048012390294269486,0.014971605575632421,0.02581311306143521,0.036654620547238,0.024264326277749097,0.05627258647392876,0.04697986577181208,0.09137842023748063,0.014455343314403717,0.011357769747031492,0.021683014971605574,0.005678884873515746,0.015487867836861126,0.030975735673722252,0.0247805885389778,0.029943211151264842,0.0,0.004130098089829634,0.005678884873515746
DDD_2013J_608815,0.04991896272285251,0.01653160453808752,0.04829821717990276,0.03565640194489465,0.011993517017828201,0.026580226904376014,0.01880064829821718,0.008103727714748784,0.003565640194489465,0.025283630470016208,0.011669367909238249,0.015235008103727715,0.011021069692058346,0.023338735818476498,0.026904376012965966,0.03500810372771475,0.022366288492706644,0.04538087520259319,0.05186385737439222,0.027228525121555915,0.01426256077795786,0.01393841166936791,0.03047001620745543,0.0353322528363047,0.07034035656401945,0.12576985413290112,0.15656401944894652,0.029821717990275526,0.005510534846029173,0.0032414910858995136
DDD_2013J_608923,0.055,0.013333333333333334,0.05333333333333334,0.09166666666666666,0.08833333333333333,0.058333333333333334,0.02,0.028333333333333332,0.02666666666666667,0.085,0.11333333333333333,0.015,0.005,0.013333333333333334,0.045,0.011666666666666667,0.03166666666666667,0.04,0.105,0.021666666666666667,0.0,0.018333333333333333,0.0,0.008333333333333333,0.03166666666666667,0.0016666666666666668,0.016666666666666666,0.0,0.0016666666666666668,0.0
DDD_2013J_608983,0.055025011368804,0.08094588449295134,0.061391541609822645,0.04001819008640291,0.03228740336516599,0.031832651205093224,0.03456116416552979,0.0286493860845839,0.021828103683492497,0.015916325602546612,0.04138244656662119,0.03865393360618463,0.027285129604365622,0.049567985447930875,0.04729422464756708,0.06639381537062301,0.02773988176443838,0.047748976807639835,0.01273306048203729,0.055025011368804,0.023192360163710776,0.01318781264211005,0.01637107776261937,0.009549795361527967,0.015006821282401092,0.05002273760800364,0.05638926784902228,0.0,0.0,0.0
DDD_2013J_609031,0.10462962962962963,0.028703703703703703,0.053703703703703705,0.024074074074074074,0.022222222222222223,0.032407407407407406,0.011111111111111112,0.05185185185185185,0.019444444444444445,0.016666666666666666,0.0712962962962963,0.012037037037037037,0.03981481481481482,0.019444444444444445,0.013888888888888888,0.08055555555555556,0.07592592592592592,0.06574074074074074,0.016666666666666666,0.07407407407407407,0.0,0.022222222222222223,0.021296296296296296,0.013888888888888888,0.03518518518518519,0.03611111111111111,0.03518518518518519,0.0,0.001851851851851852,0.0
DDD_2013J_609044,0.2553191489361702,0.02127659574468085,0.2695035460992908,0.014184397163120567,0.0,0.09219858156028368,0.0070921985815602835,0.0,0.0,0.0,0.05673758865248227,0.0,0.0,0.03546099290780142,0.24822695035460993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_609242,0.17562724014336917,0.22043010752688172,0.17562724014336917,0.07347670250896057,0.05913978494623656,0.06093189964157706,0.0,0.0,0.0,0.0017921146953405018,0.03763440860215054,0.008960573476702509,0.043010752688172046,0.0,0.04659498207885305,0.06272401433691756,0.03225806451612903,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_609480,0.0,0.0,0.23404255319148937,0.48936170212765956,0.0,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_609488,0.125,0.15625,0.7083333333333334,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_609593,0.004618937644341801,0.013856812933025405,0.24942263279445728,0.009237875288683603,0.0023094688221709007,0.04387990762124711,0.025404157043879907,0.0,0.0,0.03695150115473441,0.0023094688221709007,0.0023094688221709007,0.004618937644341801,0.020785219399538105,0.15473441108545036,0.013856812933025405,0.08314087759815242,0.02771362586605081,0.08083140877598152,0.023094688221709007,0.023094688221709007,0.0023094688221709007,0.0,0.03464203233256351,0.08775981524249422,0.016166281755196306,0.03695150115473441,0.0,0.0,0.0
DDD_2013J_609932,0.07781155015197569,0.02917933130699088,0.044984802431610946,0.03829787234042553,0.04741641337386018,0.06322188449848025,0.00303951367781155,0.026747720364741642,0.030395136778115502,0.0182370820668693,0.01398176291793313,0.00182370820668693,0.03343465045592705,0.0182370820668693,0.0060790273556231,0.12279635258358662,0.02492401215805471,0.05288753799392097,0.10273556231003039,0.01762917933130699,0.02188449848024316,0.0,0.02370820668693009,0.049240121580547115,0.006686930091185411,0.08996960486322189,0.034650455927051675,0.0,0.0,0.0
DDD_2013J_609969,0.17939814814814814,0.05787037037037037,0.1412037037037037,0.06481481481481481,0.02546296296296296,0.03819444444444445,0.03125,0.027777777777777776,0.04398148148148148,0.003472222222222222,0.010416666666666666,0.0023148148148148147,0.023148148148148147,0.04513888888888889,0.023148148148148147,0.05439814814814815,0.047453703703703706,0.0,0.005787037037037037,0.008101851851851851,0.0,0.0,0.0,0.024305555555555556,0.006944444444444444,0.010416666666666666,0.02546296296296296,0.020833333333333332,0.0625,0.016203703703703703
DDD_2013J_610019,0.0332409972299169,0.003231763619575254,0.08264081255771007,0.03462603878116344,0.07202216066481995,0.13250230840258542,0.013388734995383195,0.018928901200369344,0.01569713758079409,0.013388734995383195,0.040627885503231764,0.03785780240073869,0.02169898430286242,0.02677746999076639,0.039242843951985226,0.0817174515235457,0.03139427516158818,0.10480147737765466,0.03785780240073869,0.019852262234533704,0.025392428439519853,0.006463527239150508,0.029085872576177285,0.018467220683287166,0.0110803324099723,0.013388734995383195,0.032317636195752536,0.0023084025854108957,0.0,0.0
DDD_2013J_610220,0.13519553072625698,0.16424581005586592,0.09273743016759776,0.04692737430167598,0.012849162011173185,0.00558659217877095,0.035754189944134075,0.01564245810055866,0.056424581005586595,0.012849162011173185,0.030167597765363128,0.031843575418994415,0.003910614525139665,0.06815642458100558,0.01452513966480447,0.0005586592178770949,0.020670391061452513,0.011731843575418994,0.03687150837988827,0.060335195530726256,0.013966480446927373,0.0022346368715083797,0.021787709497206705,0.031843575418994415,0.0033519553072625698,0.013966480446927373,0.04078212290502793,0.00782122905027933,0.007262569832402235,0.0
DDD_2013J_610257,0.10845588235294118,0.04595588235294118,0.04090073529411765,0.05284926470588235,0.01838235294117647,0.06433823529411764,0.035845588235294115,0.012408088235294117,0.017922794117647058,0.00505514705882353,0.019761029411764705,0.01011029411764706,0.009650735294117647,0.012408088235294117,0.05974264705882353,0.015625,0.08318014705882353,0.025275735294117647,0.022058823529411766,0.0078125,0.02389705882352941,0.04871323529411765,0.050551470588235295,0.01608455882352941,0.016544117647058824,0.0859375,0.06893382352941177,0.013786764705882353,0.00505514705882353,0.0027573529411764708
DDD_2013J_610279,0.11208576998050682,0.024366471734892786,0.08187134502923976,0.018518518518518517,0.0,0.06530214424951267,0.06432748538011696,0.0,0.022417153996101363,0.029239766081871343,0.05263157894736842,0.023391812865497075,0.0,0.04093567251461988,0.10623781676413255,0.06530214424951267,0.08089668615984405,0.03508771929824561,0.03508771929824561,0.003898635477582846,0.009746588693957114,0.016569200779727095,0.0,0.08869395711500974,0.0009746588693957114,0.0,0.017543859649122806,0.0009746588693957114,0.0,0.003898635477582846
DDD_2013J_610537,0.08928571428571429,0.017857142857142856,0.16666666666666666,0.017857142857142856,0.0,0.3273809523809524,0.0,0.0,0.0,0.10119047619047619,0.0,0.0,0.0,0.05357142857142857,0.10714285714285714,0.0,0.005952380952380952,0.011904761904761904,0.0,0.005952380952380952,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_610595,0.004480286738351254,0.023297491039426525,0.11648745519713262,0.05555555555555555,0.023297491039426525,0.08781362007168458,0.027777777777777776,0.002688172043010753,0.008064516129032258,0.01881720430107527,0.025089605734767026,0.015232974910394265,0.008064516129032258,0.047491039426523295,0.05197132616487455,0.0931899641577061,0.021505376344086023,0.025985663082437275,0.07168458781362007,0.034050179211469536,0.034050179211469536,0.004480286738351254,0.014336917562724014,0.03136200716845878,0.014336917562724014,0.05555555555555555,0.07706093189964158,0.002688172043010753,0.0035842293906810036,0.0
DDD_2013J_610603,0.19301848049281314,0.09856262833675565,0.13963039014373715,0.053388090349075976,0.012320328542094456,0.0,0.0,0.08418891170431211,0.002053388090349076,0.01026694045174538,0.0,0.053388090349075976,0.002053388090349076,0.13347022587268995,0.014373716632443531,0.11088295687885011,0.01642710472279261,0.012320328542094456,0.008213552361396304,0.002053388090349076,0.0,0.030800821355236138,0.022587268993839837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_610701,0.24651162790697675,0.11627906976744186,0.15813953488372093,0.0,0.0,0.3581395348837209,0.06046511627906977,0.06046511627906977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_610870,0.12890625,0.1953125,0.15625,0.03125,0.01171875,0.01171875,0.02734375,0.0,0.0,0.05078125,0.0,0.0,0.02734375,0.0,0.13671875,0.0625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015625,0.03515625,0.0,0.07421875,0.0,0.01953125,0.0
DDD_2013J_611162,0.05215004574565416,0.027447392497712716,0.0969807868252516,0.0009149130832570906,0.01738334858188472,0.11070448307410796,0.04025617566331199,0.004574565416285453,0.0384263494967978,0.012808783165599268,0.012808783165599268,0.010064043915827997,0.0,0.020128087831655993,0.056724611161939616,0.024702653247941447,0.20494053064958828,0.07593778591033852,0.03385178408051235,0.0292772186642269,0.0009149130832570906,0.021957913998170174,0.009149130832570906,0.01463860933211345,0.004574565416285453,0.03751143641354071,0.04025617566331199,0.0,0.0,0.0009149130832570906
DDD_2013J_611244,0.09541984732824428,0.0,0.1450381679389313,0.0,0.003816793893129771,0.061068702290076333,0.1717557251908397,0.011450381679389313,0.0,0.011450381679389313,0.13358778625954199,0.0,0.0,0.022900763358778626,0.015267175572519083,0.0,0.0,0.0,0.24427480916030533,0.0,0.0,0.003816793893129771,0.0,0.08015267175572519,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_611259,0.11624072547403133,0.04451772464962902,0.060181368507831824,0.010717230008244023,0.028029678483099753,0.10387469084913438,0.03297609233305853,0.0032976092333058533,0.0,0.02720527617477329,0.021434460016488046,0.014014839241549877,0.0,0.018136850783182192,0.020610057708161583,0.06265457543281121,0.02720527617477329,0.038746908491343775,0.06100577081615829,0.02720527617477329,0.0032976092333058533,0.0016488046166529267,0.025556471558120363,0.041220115416323165,0.09480626545754328,0.02720527617477329,0.07996702390766694,0.004122011541632316,0.00247320692497939,0.0016488046166529267
DDD_2013J_611271,0.11343283582089553,0.05572139303482587,0.07761194029850746,0.025870646766169153,0.03582089552238806,0.01890547263681592,0.03880597014925373,0.05870646766169154,0.0,0.003980099502487562,0.01990049751243781,0.051741293532338306,0.015920398009950248,0.056716417910447764,0.09054726368159204,0.041791044776119404,0.07164179104477612,0.04378109452736319,0.06368159203980099,0.024875621890547265,0.056716417910447764,0.004975124378109453,0.0029850746268656717,0.025870646766169153,0.0,0.0,0.0,0.0,0.0,0.0
DDD_2013J_611284,0.06793103448275863,0.08862068965517242,0.07413793103448275,0.02586206896551724,0.02793103448275862,0.060689655172413794,0.02,0.03482758620689655,0.018620689655172412,0.04068965517241379,0.031724137931034485,0.023448275862068966,0.028620689655172414,0.023448275862068966,0.032758620689655175,0.04448275862068966,0.03896551724137931,0.03517241379310345,0.020344827586206895,0.029655172413793104,0.014482758620689656,0.002758620689655172,0.02620689655172414,0.028275862068965516,0.03310344827586207,0.0596551724137931,0.04275862068965517,0.020689655172413793,0.001379310344827586,0.002758620689655172
