aluno,forma_w00,forma_w01,forma_w02,forma_w03,forma_w04,forma_w05,forma_w06,forma_w07,forma_w08,forma_w09,forma_w10,forma_w11,forma_w12,forma_w13,forma_w14,forma_w15,forma_w16,forma_w17,forma_w18,forma_w19,forma_w20,forma_w21,forma_w22,forma_w23,forma_w24,forma_w25,forma_w26,forma_w27,forma_w28,forma_w29,total_cliques,media_semanal,semanas_ativas,semanas_mortas,inclinacao,centro_massa,std_forma,pico_posicao,frac_segunda_metade,cliques_pre_curso
EEE_2014J_1490624,0.08166666666666667,0.08055555555555556,0.06666666666666667,0.009444444444444445,0.14777777777777779,0.016666666666666666,0.085,0.007222222222222222,0.0,0.008888888888888889,0.016666666666666666,0.03611111111111111,0.03277777777777778,0.050555555555555555,0.010555555555555556,0.08611111111111111,0.0016666666666666668,0.051666666666666666,0.03,0.0005555555555555556,0.02,0.002777777777777778,0.08333333333333333,0.0038888888888888888,0.06777777777777778,0.0,0.0,0.0011111111111111111,0.0005555555555555556,0.0,1800,60.0,26,4,-0.001948832035595105,0.34896551724137936,0.037463287928141485,0.13793103448275862,0.3494444444444444,49
EEE_2014J_1497822,0.014313597918022121,0.1014964216005205,0.062459336369551074,0.08002602472348731,0.03253090435914118,0.028627195836044242,0.014964216005204945,0.039687703318152245,0.035783994795055306,0.01756668835393624,0.018867924528301886,0.020169160702667534,0.031229668184775537,0.031229668184775537,0.05009759271307743,0.07937540663630449,0.08718282368249837,0.04424202992843201,0.08392973324658426,0.004554326610279766,0.0013012361743656475,0.002602472348731295,0.003903708523096942,0.01040988939492518,0.07351984385165908,0.027325959661678594,0.002602472348731295,0.0,0.0,0.0,1537,51.233333333333334,27,3,-0.0014235436901986812,0.38967536400960223,0.03010081297063028,0.034482758620689655,0.42094990240728697,130
EEE_2014J_158708,0.0,0.18988095238095237,0.05119047619047619,0.033928571428571426,0.04642857142857143,0.04880952380952381,0.013095238095238096,0.07678571428571429,0.005952380952380952,0.0,0.03333333333333333,0.04047619047619048,0.009523809523809525,0.036904761904761905,0.0380952380952381,0.08928571428571429,0.04107142857142857,0.03630952380952381,0.039285714285714285,0.011904761904761904,0.047619047619047616,0.03869047619047619,0.04404761904761905,0.010714285714285714,0.004761904761904762,0.0035714285714285713,0.006547619047619048,0.0017857142857142857,0.0,0.0,1680,56.0,26,4,-0.0018496742412204038,0.3566502463054188,0.03712619182498453,0.034482758620689655,0.3755952380952381,0
EEE_2014J_159287,0.10689514483884129,0.0999592003263974,0.017135862913096694,0.03508771929824561,0.04079967360261118,0.10403916768665851,0.022031823745410038,0.03590371277029784,0.010607915136678907,0.0,0.024071807425540596,0.06854345165238677,0.0485516115871073,0.02733578131374949,0.019175846593227255,0.10240718074255406,0.042839657282741736,0.02733578131374949,0.009791921664626682,0.015095879232966136,0.015095879232966136,0.05344757241942064,0.07058343533251733,0.0,0.0004079967360261118,0.0024479804161566705,0.0004079967360261118,0.0,0.0,0.0,2451,81.7,25,5,-0.0020909946179829895,0.33794791710631833,0.033764805149355856,0.0,0.3398612811097511,441
EEE_2014J_161781,0.22612085769980506,0.26900584795321636,0.1286549707602339,0.10136452241715399,0.07602339181286549,0.01364522417153996,0.005847953216374269,0.11306042884990253,0.042884990253411304,0.0,0.01364522417153996,0.009746588693957114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,17.1,11,19,-0.0052876598863367775,0.09020635880889961,0.06779656849468373,0.034482758620689655,0.0,32
EEE_2014J_162210,0.015156734412676542,0.1271098863244919,0.05511539786427833,0.021357216672407853,0.036169479848432655,0.05580434033758181,0.03238029624526352,0.010678608336203927,0.002755769893213917,0.001722356183258698,0.023768515328970032,0.05545986910093007,0.0513262142611092,0.011023079572855667,0.04271443334481571,0.074061315880124,0.036169479848432655,0.07647261453668619,0.07647261453668619,0.06510506372717878,0.0,0.03410265242852222,0.03754736479503962,0.033758181191870476,0.014812263176024801,0.001722356183258698,0.0,0.0003444712366517396,0.0006889424733034792,0.006200482259731312,2903,96.76666666666667,28,2,-0.001216722986500483,0.40570396854621255,0.030036454310170956,0.034482758620689655,0.4574578022735102,52
EEE_2014J_1674799,0.028613352898019074,0.11958914159941306,0.028246515040352166,0.06823184152604549,0.01504035216434336,0.034849596478356566,0.058694057226705794,0.019809244314013204,0.013206162876008804,0.0,0.03044754218635363,0.0,0.008437270726338958,0.014306676449009537,0.028246515040352166,0.05172413793103448,0.05319148936170213,0.15443873807776962,0.13793103448275862,0.0007336757153338225,0.008070432868672046,0.0007336757153338225,0.006969919295671314,0.027879677182685254,0.031181217901687455,0.0491562729273661,0.0011005135730007337,0.008070432868672046,0.00036683785766691124,0.0007336757153338225,2726,90.86666666666666,28,2,-0.001034654140044739,0.41981430414653265,0.039758605399194395,0.5862068965517241,0.5322817314746882,130
EEE_2014J_1679610,0.23516778523489934,0.09503355704697987,0.04778523489932886,0.08697986577181208,0.012348993288590604,0.05530201342281879,0.022818791946308724,0.027114093959731543,0.02093959731543624,0.008859060402684563,0.017718120805369126,0.003221476510067114,0.0697986577181208,0.03248322147651007,0.015302013422818792,0.0024161073825503354,0.022818791946308724,0.08214765100671141,0.03543624161073825,0.02174496644295302,0.0005369127516778523,0.0024161073825503354,0.020402684563758388,0.020402684563758388,0.01395973154362416,0.014228187919463087,0.009664429530201342,0.0008053691275167785,0.002147651006711409,0.0,3725,124.16666666666667,29,1,-0.0029408365745683127,0.2720851654709558,0.04570118391564692,0.0,0.24912751677852343,1510
EEE_2014J_171843,0.006349206349206349,0.10952380952380952,0.026984126984126985,0.08333333333333333,0.002380952380952381,0.026984126984126985,0.002380952380952381,0.08333333333333333,0.0,0.0,0.0,0.022222222222222223,0.011904761904761904,0.0007936507936507937,0.14365079365079364,0.0,0.0,0.0,0.14761904761904762,0.08968253968253968,0.0,0.0380952380952381,0.08253968253968254,0.0,0.030952380952380953,0.07698412698412699,0.011111111111111112,0.0,0.002380952380952381,0.0007936507936507937,1260,42.0,21,9,-0.0004060949555943995,0.4685276409414341,0.04488631440796212,0.6206896551724138,0.4801587301587302,0
EEE_2014J_173341,0.25,0.18478260869565216,0.043478260869565216,0.41304347826086957,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,3.066666666666667,5,25,-0.005585916719059825,0.06709145427286356,0.0908517653555558,0.10344827586206896,0.0,4
EEE_2014J_175940,0.044593088071348944,0.010033444816053512,0.1415830546265329,0.057971014492753624,0.04793756967670011,0.011148272017837236,0.02564102564102564,0.03901895206243032,0.024526198439241916,0.007803790412486065,0.0011148272017837235,0.011148272017837236,0.010033444816053512,0.013377926421404682,0.0189520624303233,0.0858416945373467,0.011148272017837236,0.028985507246376812,0.16276477146042365,0.044593088071348944,0.057971014492753624,0.006688963210702341,0.023411371237458192,0.09921962095875139,0.0,0.0011148272017837235,0.012263099219620958,0.0011148272017837235,0.0,0.0,897,29.9,27,3,-0.000973954709989918,0.4245185099757814,0.040396503714413806,0.6206896551724138,0.5351170568561872,3
EEE_2014J_177472,0.0273224043715847,0.3879781420765027,0.3442622950819672,0.020036429872495445,0.17122040072859745,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,18.3,6,24,-0.005531748492050467,0.07128949186608881,0.09462088137906528,0.034482758620689655,0.0,0
EEE_2014J_1797068,0.11051289317086993,0.08954378010767923,0.019835647492207426,0.02436950977614055,0.02550297534712383,0.027203173703598753,0.05638991215641825,0.030320204023802776,0.026353074525361293,0.0,0.01700198356474922,0.042788325304618874,0.02550297534712383,0.03287050155851516,0.02351941059790309,0.05780674412014735,0.03967129498441485,0.08104278832530462,0.0334372343440068,0.009634457353357892,0.007367526211391329,0.028620005667327857,0.03230376877302352,0.03853782941343157,0.010201190138849533,0.04930575233777274,0.0487390195522811,0.006234060640408047,0.0028336639274582033,0.0025502975347123833,3529,117.63333333333334,29,1,-0.0011206683790528254,0.4131482006234061,0.02551698064621371,0.0,0.4482856333238878,156
EEE_2014J_1878648,0.10726643598615918,0.03361344537815126,0.0009886307464162135,0.04992585269401879,0.043499752842313395,0.013346515076618883,0.007909045971329708,0.0731586752347998,0.01730103806228374,0.0004943153732081067,0.010380622837370242,0.04695996045477014,0.05338606030647553,0.037567968363816116,0.06623826000988631,0.020761245674740483,0.03608502224419179,0.12259021255561048,0.07661888284725656,0.04498269896193772,0.04201680672268908,0.019278299555116164,0.0,0.002471576866040534,0.012852199703410776,0.029658922392486405,0.015818091942659415,0.007414730598121601,0.005931784478497282,0.0014829461196243204,2023,67.43333333333334,29,1,-0.0010303093952362078,0.420151021869194,0.030945532977421204,0.5862068965517241,0.43796342066238264,360
EEE_2014J_189117,0.04912280701754386,0.035964912280701755,0.07456140350877193,0.037719298245614034,0.031578947368421054,0.056140350877192984,0.03859649122807018,0.03333333333333333,0.0,0.0,0.0,0.03245614035087719,0.03859649122807018,0.007894736842105263,0.02456140350877193,0.05263157894736842,0.11315789473684211,0.06666666666666667,0.07631578947368421,0.0035087719298245615,0.0,0.011403508771929825,0.03333333333333333,0.12719298245614036,0.034210526315789476,0.01929824561403509,0.0,0.0008771929824561404,0.0008771929824561404,0.0,1140,38.0,24,6,-0.0007294654879690884,0.44346642468239555,0.032727645800311636,0.7931034482758621,0.5394736842105263,1
EEE_2014J_1895288,0.018807092960773777,0.10585706609349813,0.05749596990865126,0.027404621171413217,0.031166039763567976,0.045137023105857065,0.03170338527673294,0.03439011284255777,0.0053734551316496505,0.0,0.016657710908113917,0.022568511552928532,0.018269747447608814,0.05964535196131112,0.051047823750671684,0.10746910263299302,0.10263299301450833,0.026867275658248254,0.08436324556689952,0.015045674368619023,0.0,0.03653949489521763,0.031166039763567976,0.03868887694787748,0.015045674368619023,0.014508328855454057,0.0,0.0010746910263299302,0.0005373455131649651,0.0005373455131649651,1861,62.03333333333333,27,3,-0.0011599251422112697,0.41010580147862663,0.031189033169546906,0.5172413793103449,0.47447608812466424,127
EEE_2014J_190780,0.0672782874617737,0.034148827726809376,0.10550458715596331,0.06982670744138635,0.042303771661569824,0.02854230377166157,0.01529051987767584,0.0509683995922528,0.003567787971457696,0.0,0.008664627930682976,0.0835881753312946,0.024974515800203875,0.011213047910295617,0.03720693170234455,0.0045871559633027525,0.03567787971457696,0.012232415902140673,0.18960244648318042,0.0326197757390418,0.0010193679918450561,0.0005096839959225281,0.02599388379204893,0.05504587155963303,0.0020387359836901123,0.040265035677879715,0.013251783893985729,0.0005096839959225281,0.0010193679918450561,0.0025484199796126403,1962,65.4,29,1,-0.0013429804777989813,0.39591901297057897,0.03957406587265667,0.6206896551724138,0.4169215086646279,0
EEE_2014J_1910737,0.11283043197936815,0.04384268214055448,0.11283043197936815,0.1470019342359768,0.0,0.05351386202450032,0.030303030303030304,0.07607994842037395,0.007736943907156673,0.0,0.0,0.0051579626047711154,0.009671179883945842,0.059961315280464215,0.11927788523533205,0.0,0.019342359767891684,0.0,0.0,0.08252740167633785,0.015473887814313346,0.012250161186331399,0.0,0.013539651837524178,0.013539651837524178,0.05351386202450032,0.01160541586073501,0.0,0.0,0.0,1551,51.7,20,10,-0.002404132681272766,0.3136797172013607,0.04249393460568747,0.10344827586206896,0.22179239200515796,0
EEE_2014J_195252,0.11899313501144165,0.0,0.20594965675057209,0.2402745995423341,0.004576659038901602,0.0,0.12814645308924486,0.2974828375286041,0.002288329519450801,0.0,0.0,0.002288329519450801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,14.566666666666666,8,22,-0.004651494286812452,0.13950919277203502,0.07872359830927168,0.2413793103448276,0.0,0
EEE_2014J_195897,0.06733794839521712,0.0,0.004405286343612335,0.0,0.15984896161107615,0.06922592825676527,0.01195720578980491,0.07300188797986155,0.0,0.0,0.03524229074889868,0.0,0.048458149779735685,0.02328508495909377,0.0578980490874764,0.18439269981120202,0.0012586532410320957,0.0018879798615481435,0.08873505349276274,0.0,0.008181246066708621,0.0,0.045940843297671494,0.0,0.06607929515418502,0.04153555695405916,0.0006293266205160479,0.0006293266205160479,0.0,0.010069225928256766,1589,52.96666666666667,21,9,-0.0010395439727100455,0.41943534211497147,0.04646586932649037,0.5172413793103449,0.4493392070484582,89
EEE_2014J_196132,0.04170107349298101,0.028075970272502065,0.1147811725846408,0.04541701073492981,0.03014037985136251,0.026837324525185797,0.032617671345995046,0.0008257638315441783,0.011147811725846408,0.0,0.0053674649050371595,0.035920726672171756,0.021882741535920725,0.021056977704376548,0.04128819157720892,0.09042113955408754,0.05532617671345995,0.09000825763831544,0.061932287365813375,0.007431874483897605,0.006606110652353427,0.002477291494632535,0.11560693641618497,0.04087530966143683,0.05284888521882741,0.013212221304706853,0.00041288191577208916,0.0033030553261767133,0.0008257638315441783,0.0016515276630883566,2422,80.73333333333333,29,1,-0.0006819210995977734,0.4471511147811725,0.03290989753194956,0.7586206896551724,0.5429397192402973,11
EEE_2014J_2004220,0.041916167664670656,0.1497005988023952,0.1317365269461078,0.08183632734530938,0.17165668662674652,0.06986027944111776,0.0,0.003992015968063872,0.0718562874251497,0.011976047904191617,0.0,0.0,0.0,0.017964071856287425,0.027944111776447105,0.059880239520958084,0.05189620758483034,0.0,0.07385229540918163,0.00998003992015968,0.0,0.0,0.0,0.0,0.001996007984031936,0.0,0.021956087824351298,0.0,0.0,0.0,501,16.7,17,13,-0.0033832224316661446,0.23780026154587383,0.04760147757226045,0.13793103448275862,0.21956087824351297,4
EEE_2014J_2024200,0.12738853503184713,0.25659690627843496,0.06369426751592357,0.08644222020018198,0.0746132848043676,0.07552320291173795,0.014558689717925387,0.11555959963603275,0.004549590536851683,0.0,0.00272975432211101,0.0009099181073703367,0.026387625113739762,0.1337579617834395,0.017288444040036398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099,36.63333333333333,14,16,-0.004410724280643441,0.15816886825013335,0.058883482580915296,0.034482758620689655,0.0,13
EEE_2014J_202606,0.1580211335254563,0.046589817483189244,0.03121998078770413,0.02881844380403458,0.010086455331412104,0.039865513928914506,0.011527377521613832,0.03170028818443804,0.021133525456292025,0.020172910662824207,0.03650336215177714,0.01681075888568684,0.06195965417867435,0.014889529298751201,0.0033621517771373678,0.10951008645533142,0.06099903938520653,0.05235350624399616,0.03073967339097022,0.03073967339097022,0.029298751200768493,0.023535062439961577,0.024975984630163303,0.04803073967339097,0.014889529298751201,0.03602305475504323,0.0,0.001440922190201729,0.0033621517771373678,0.001440922190201729,2082,69.4,29,1,-0.0013685822330073232,0.3939348769419324,0.03225139291496015,0.0,0.46733909702209425,646
EEE_2014J_2065756,0.09110867178924259,0.07628979143798024,0.04418221734357849,0.09687156970362239,0.06448957189901207,0.04363336992316136,0.03485181119648738,0.04747530186608123,0.040889132821075744,0.002469813391877058,0.017014270032930844,0.019758507135016465,0.023600439077936335,0.08205268935236004,0.02991218441273326,0.10318331503841932,0.01646542261251372,0.010976948408342482,0.042810098792535674,0.007135016465422613,0.0035675082327113064,0.0,0.056805708013172335,0.0038419319429198683,0.016739846322722282,0.004939626783754116,0.01893523600439078,0.0,0.0,0.0,3644,121.46666666666667,26,4,-0.0023095548291857397,0.3210095007381052,0.031111043237871942,0.5172413793103449,0.2854006586169045,525
EEE_2014J_2067969,0.11244019138755981,0.0023923444976076554,0.09808612440191387,0.006379585326953748,0.008771929824561403,0.03987240829346093,0.04146730462519936,0.015151515151515152,0.0,0.0,0.0023923444976076554,0.03668261562998405,0.06778309409888357,0.06539074960127592,0.01036682615629984,0.12440191387559808,0.11722488038277512,0.003987240829346092,0.001594896331738437,0.012759170653907496,0.007177033492822967,0.03668261562998405,0.0,0.07575757575757576,0.07177033492822966,0.03110047846889952,0.001594896331738437,0.0,0.0,0.008771929824561403,1254,41.8,25,5,-0.0008561701553915129,0.4336468129571578,0.039010568737485825,0.5172413793103449,0.49282296650717694,45
EEE_2014J_2072671,0.0,0.0,0.0,0.16585365853658537,0.0,0.0,0.17560975609756097,0.0,0.0,0.16585365853658537,0.23414634146341465,0.0,0.0,0.0,0.0,0.07317073170731707,0.04878048780487805,0.01951219512195122,0.03902439024390244,0.0,0.0,0.0,0.04390243902439024,0.0,0.03414634146341464,0.0,0.0,0.0,0.0,0.0,205,6.833333333333333,10,20,-0.0019653273284679458,0.3476871320437343,0.06326540707554482,0.3448275862068966,0.25853658536585367,0
EEE_2014J_2137785,0.011299435028248588,0.0,0.0,0.10734463276836158,0.07721280602636535,0.007532956685499058,0.0,0.14689265536723164,0.0,0.0,0.02071563088512241,0.007532956685499058,0.003766478342749529,0.04143126177024482,0.14124293785310735,0.0018832391713747645,0.03389830508474576,0.2580037664783427,0.003766478342749529,0.0,0.0,0.0,0.0,0.0,0.0,0.04331450094161959,0.07721280602636535,0.007532956685499058,0.0,0.009416195856873822,531,17.7,18,12,-0.0006054016913540677,0.45308136892005973,0.05882050673558151,0.5862068965517241,0.43502824858757055,0
EEE_2014J_2151019,0.06047516198704104,0.01079913606911447,0.27213822894168466,0.13822894168466524,0.004319654427645789,0.36069114470842334,0.0,0.13822894168466524,0.0021598272138228943,0.0,0.0,0.0,0.0064794816414686825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064794816414686825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,15.433333333333334,10,20,-0.004673779601525093,0.13778208088180532,0.0842455979102433,0.1724137931034483,0.0064794816414686825,319
EEE_2014J_2173643,0.12406947890818859,0.01141439205955335,0.1086848635235732,0.009429280397022333,0.02630272952853598,0.031265508684863524,0.028287841191066997,0.03771712158808933,0.02977667493796526,0.0,0.006947890818858561,0.007444168734491315,0.010918114143920596,0.05955334987593052,0.026799007444168736,0.02977667493796526,0.10024813895781638,0.14739454094292803,0.022332506203473945,0.0024813895781637717,0.0004962779156327543,0.0009925558312655087,0.07642679900744417,0.09478908188585608,0.0004962779156327543,0.0,0.005955334987593052,0.0,0.0,0.0,2015,67.16666666666667,25,5,-0.0012516802512855473,0.4029947805253701,0.041387333413953155,0.5862068965517241,0.4813895781637718,0
EEE_2014J_2192061,0.046811945117029866,0.07344632768361582,0.020984665052461663,0.060129136400322844,0.03228410008071025,0.029459241323648102,0.0480225988700565,0.05125100887812752,0.016142050040355124,0.0016142050040355124,0.00887812752219532,0.013317191283292978,0.05367231638418079,0.016545601291364002,0.06981436642453591,0.016545601291364002,0.044794188861985475,0.09281678773204197,0.1271186440677966,0.023405972558514933,0.006053268765133172,0.0008071025020177562,0.013720742534301856,0.0,0.025423728813559324,0.0754640839386602,0.023002421307506054,0.0020177562550443904,0.00645682001614205,0.0,2478,82.6,28,2,-0.0008986758670965227,0.43035262030001953,0.030791180826489673,0.6206896551724138,0.45762711864406785,0
EEE_2014J_2204389,0.026629570747217807,0.012718600953895072,0.10055643879173291,0.03259141494435612,0.03457869634340222,0.03259141494435612,0.07988871224165342,0.0321939586645469,0.008346581875993641,0.009141494435612083,0.006359300476947536,0.009538950715421303,0.015500794912559618,0.04689984101748808,0.10691573926868045,0.0759141494435612,0.09578696343402225,0.04570747217806041,0.07670906200317965,0.010333863275039745,0.0,0.006756756756756757,0.050079491255961846,0.03418124006359301,0.009936406995230525,0.03179650238473768,0.003577106518282989,0.0,0.0,0.0047694753577106515,2516,83.86666666666666,27,3,-0.0010021734094232953,0.4223315607696946,0.03184808569762381,0.4827586206896552,0.4455484896661367,95
EEE_2014J_2211797,0.0980743394536498,0.016569637259292433,0.03493058665472459,0.01701746529332736,0.09717868338557993,0.0161218092252575,0.0008956560680698612,0.0004478280340349306,0.0,0.0,0.004030452306314375,0.22884012539184953,0.07568293775190327,0.012091356918943126,0.009404388714733543,0.07792207792207792,0.04612628750559785,0.08284818629646216,0.06851768920734438,0.045230631437527986,0.019704433497536946,0.011195700850873265,0.007165248544558889,0.0017913121361397223,0.006717420510523959,0.0026869682042095834,0.0049261083743842365,0.0017913121361397223,0.003134796238244514,0.008956560680698611,2233,74.43333333333334,28,2,-0.0013978810112445185,0.39166422162854964,0.04784090293351848,0.3793103448275862,0.38871473354231983,23
EEE_2014J_2221654,0.014986376021798364,0.013623978201634877,0.10354223433242507,0.02452316076294278,0.0,0.02997275204359673,0.010899182561307902,0.05313351498637602,0.01634877384196185,0.02997275204359673,0.005449591280653951,0.0,0.039509536784741145,0.013623978201634877,0.021798365122615803,0.02997275204359673,0.10762942779291552,0.15258855585831063,0.07901907356948229,0.0,0.0027247956403269754,0.167574931880109,0.0,0.047683923705722074,0.017711171662125342,0.0,0.01634877384196185,0.0013623978201634877,0.0,0.0,734,24.466666666666665,23,7,-0.00020549626742399202,0.4840740392746407,0.04420098580247528,0.7241379310344828,0.6226158038147138,87
EEE_2014J_2229389,0.019933554817275746,0.07441860465116279,0.037209302325581395,0.021926910299003323,0.07176079734219269,0.0053156146179402,0.004651162790697674,0.05780730897009967,0.019269102990033222,0.000664451827242525,0.008637873754152824,0.000664451827242525,0.007308970099667774,0.023255813953488372,0.007308970099667774,0.003986710963455149,0.12358803986710963,0.16744186046511628,0.08372093023255814,0.04318936877076412,0.0425249169435216,0.00132890365448505,0.05116279069767442,0.03122923588039867,0.0,0.07840531561461794,0.0106312292358804,0.000664451827242525,0.00132890365448505,0.000664451827242525,1505,50.166666666666664,29,1,-0.0002440511605733941,0.48108603505556197,0.03998766686367199,0.5862068965517241,0.6398671096345515,247
EEE_2014J_2230251,0.054707379134860054,0.04961832061068702,0.15139949109414758,0.11450381679389313,0.0,0.02544529262086514,0.05725190839694656,0.15776081424936386,0.07124681933842239,0.0,0.010178117048346057,0.011450381679389313,0.002544529262086514,0.005089058524173028,0.058524173027989825,0.008905852417302799,0.001272264631043257,0.13740458015267176,0.002544529262086514,0.029262086513994912,0.0,0.0,0.0,0.005089058524173028,0.0,0.024173027989821884,0.005089058524173028,0.0,0.01653944020356234,0.0,786,26.2,22,8,-0.0027171836391580127,0.28941826796525405,0.0470708111749493,0.2413793103448276,0.23027989821882952,15
EEE_2014J_2257400,0.09250302297460701,0.1215235792019347,0.008464328899637243,0.06892382103990327,0.0048367593712212815,0.017533252720677146,0.019347037484885126,0.06590084643288996,0.0024183796856106408,0.0,0.0,0.0,0.003022974607013301,0.042926239419588876,0.0773881499395405,0.05380894800483676,0.13845223700120918,0.012091898428053204,0.1523579201934704,0.0012091898428053204,0.007255139056831923,0.0,0.0,0.0048367593712212815,0.004232164449818622,0.1003627569528416,0.0006045949214026602,0.0,0.0,0.0,1654,55.13333333333333,22,8,-0.0012890851449884535,0.4000959012633949,0.04593482170634613,0.6206896551724138,0.4752116082224909,13
EEE_2014J_2258124,0.009433962264150943,0.0,0.13018867924528302,0.057547169811320756,0.05566037735849057,0.006603773584905661,0.0018867924528301887,0.09245283018867924,0.0,0.0,0.0,0.011320754716981131,0.016981132075471698,0.0,0.045283018867924525,0.033962264150943396,0.04339622641509434,0.048113207547169815,0.2509433962264151,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.13867924528301886,0.03773584905660377,0.011320754716981131,0.0,0.0009433962264150943,1060,35.333333333333336,19,11,-0.0003236300291728754,0.47491867273910215,0.05487633125611485,0.6206896551724138,0.5726415094339623,19
EEE_2014J_2259662,0.047979797979797977,0.10185185185185185,0.03787878787878788,0.08164983164983165,0.020202020202020204,0.02441077441077441,0.03787878787878788,0.10521885521885523,0.010942760942760943,0.005050505050505051,0.009259259259259259,0.02861952861952862,0.029461279461279462,0.010942760942760943,0.08417508417508418,0.0867003367003367,0.0361952861952862,0.005050505050505051,0.19023569023569023,0.0,0.0,0.0,0.0,0.0,0.0,0.03367003367003367,0.010101010101010102,0.0025252525252525255,0.0,0.0,1188,39.6,22,8,-0.0018393051763463332,0.3574538488331592,0.04334409315302502,0.6206896551724138,0.3644781144781145,1
EEE_2014J_2281441,0.019901662374151252,0.009365488176071178,0.045890892062748774,0.030906110981034886,0.11027862327323812,0.051744322172793254,0.08241629594942636,0.023647857644579724,0.02130648560056193,0.02107234839616015,0.011940997424490752,0.03886677593069539,0.0025755092484195737,0.007492390540856942,0.08944041208147975,0.041676422383516744,0.042847108405525636,0.02996956216342777,0.04659330367595411,0.06134394755326621,0.023881994848981503,0.010302036993678295,0.01615546710372278,0.037461952704284714,0.04308124560992742,0.05947084991805198,0.0170920159213299,0.001638960430812456,0.001638960430812456,0.0,4271,142.36666666666667,29,1,-0.0008311740535348597,0.43558401085104836,0.026740647601524385,0.13793103448275862,0.433153828143292,384
EEE_2014J_2286544,0.00202122283981809,0.02627589691763517,0.07781707933299646,0.07276402223345124,0.01616978271854472,0.08590197069226882,0.01869631126831733,0.048004042445679636,0.0,0.0005053057099545225,0.0,0.022738756947953513,0.03840323395654371,0.07023749368367863,0.029813036887316825,0.06720565942395149,0.08034360788276908,0.04598281960586155,0.1374431531076301,0.0035371399696816574,0.001010611419909045,0.007579585649317837,0.013643254168772108,0.09247094492167761,0.0,0.033855482566953005,0.007579585649317837,0.0,0.0,0.0,1979,65.96666666666667,24,6,-0.0008209672079639327,0.4363750413827952,0.03596685524296343,0.6206896551724138,0.4906518443658413,0
EEE_2014J_2289071,0.0010214504596527069,0.08069458631256383,0.059244126659857,0.0296220633299285,0.0,0.0,0.020429009193054137,0.0898876404494382,0.0,0.0,0.010214504596527068,0.010214504596527068,0.024514811031664963,0.033707865168539325,0.02553626149131767,0.0020429009193054137,0.017364657814096015,0.17364657814096016,0.296220633299285,0.0010214504596527069,0.0,0.0020429009193054137,0.02247191011235955,0.0010214504596527069,0.03575076608784474,0.0030643513789581204,0.0602655771195097,0.0,0.0,0.0,979,32.63333333333333,22,8,-0.00021428871711957767,0.48339262442323266,0.061182229849754695,0.6206896551724138,0.6149131767109296,25
EEE_2014J_2290886,0.14655942806076855,0.05138516532618409,0.10411081322609472,0.06836461126005362,0.022341376228775692,0.002234137622877569,0.10589812332439678,0.22341376228775692,0.0,0.00044682752457551384,0.0013404825737265416,0.0,0.013404825737265416,0.010277033065236819,0.035299374441465595,0.0,0.00044682752457551384,0.017873100983020553,0.06389633601429848,0.0,0.0008936550491510277,0.002234137622877569,0.0,0.10008936550491511,0.0,0.019213583556747096,0.0008936550491510277,0.00044682752457551384,0.0,0.008936550491510277,2238,74.6,23,7,-0.002814963702097754,0.2818403130874241,0.053022394916379285,0.2413793103448276,0.21492403932082213,6
EEE_2014J_2297016,0.010596026490066225,0.03487858719646799,0.04105960264900662,0.060485651214128036,0.02913907284768212,0.011920529801324504,0.040176600441501106,0.038852097130242826,0.002207505518763797,0.0013245033112582781,0.022958057395143488,0.013686534216335542,0.0075055187637969095,0.0640176600441501,0.04061810154525387,0.13333333333333333,0.08432671081677705,0.06931567328918323,0.04812362030905077,0.030463576158940398,0.00706401766004415,0.0013245033112582781,0.0781456953642384,0.0781456953642384,0.03443708609271523,0.006622516556291391,0.008830022075055188,0.0004415011037527594,0.0,0.0,2265,75.5,28,2,-0.0003202970187625695,0.475176981045901,0.03188028284355371,0.5172413793103449,0.5805739514348787,239
